,open,high,low,close,average,turn,volume,amount,tnum
2010-11-2,27.7938,28.0867,27.2021,27.3754,46.28,5.789,1563085.0,72332944.06,2420.0
2010-11-3,27.0467,27.1662,25.7676,26.0007,44.45,4.881,1317999.0,58589715.87,2191.0
2010-11-4,25.9349,26.443,25.4986,26.0843,43.28,5.532,1493720.0,64654376.09,2395.0
2010-11-5,26.449,26.5864,26.0246,26.3593,44.08,3.343,902486.0,39781956.74,1501.0
2010-11-8,26.425,27.1363,26.425,26.8674,44.71,4.921,1328647.0,59409905.52,2213.0
2010-11-9,26.7837,26.7837,26.1083,26.4071,44.12,5.239,1414456.0,62410727.47,2566.0
2010-11-10,26.4848,27.495,26.4191,27.3635,45.4,7.003,1890835.0,85835273.46,3147.0
2010-11-11,27.2798,27.6743,26.694,26.8076,45.84,5.934,1602211.0,73452991.66,2640.0
2010-11-12,26.706,27.2559,24.8351,24.9965,43.58,5.352,1445143.0,62984529.35,2985.0
2010-11-15,25.2057,26.0007,25.0264,26.0007,42.91,4.155,1121812.0,48133486.73,1901.0
2010-11-16,26.18,27.1244,25.5345,26.5984,44.34,6.376,1721464.0,76324155.69,3367.0
2010-11-17,26.5267,26.9809,25.7138,25.8214,44.05,4.958,1338591.0,58970517.99,2281.0
2010-11-18,25.8632,26.2398,25.4627,26.0485,43.27,2.573,694737.0,30059899.76,1159.0
2010-11-19,26.2398,27.6145,26.1561,27.5248,45.44,6.698,1808507.0,82179738.92,3320.0
2010-11-22,27.5248,28.7621,27.495,28.0747,47.19,10.133,2735919.0,129115003.61,4433.0
2010-11-23,28.0807,28.5948,27.5009,28.5529,47.09,5.436,1467779.0,69112293.43,2754.0
2010-11-24,28.541,29.2762,28.2899,28.7442,48.29,7.252,1958001.0,94551954.9,3159.0
2010-11-25,28.9594,29.2164,27.7998,28.1405,47.54,4.61,1244626.0,59175546.24,2399.0
2010-11-26,27.8118,28.5709,27.8118,28.5649,47.21,2.848,768895.0,36295919.42,1608.0
2010-11-29,28.5828,29.2582,28.4453,28.8458,48.39,3.859,1042032.0,50424615.88,1952.0
2010-11-30,28.6904,28.8876,26.9032,27.3754,46.26,4.631,1250473.0,57843796.08,2537.0
2010-12-1,27.1961,27.6025,27.1961,27.5069,45.91,2.071,559184.0,25674596.5,1045.0
2010-12-2,27.7639,27.8715,27.2678,27.5547,46.03,2.708,731071.0,33652910.63,1349.0
2010-12-3,27.3336,27.477,26.5745,26.8554,45.09,3.101,837193.0,37751818.85,1561.0
2010-12-6,26.8853,27.1363,25.9409,26.1979,44.04,2.192,591858.0,26066447.73,1275.0
2010-12-7,26.0545,26.5326,25.7795,26.4788,43.97,2.35,634425.0,27896165.21,1232.0
2010-12-8,26.4788,26.8255,26.2278,26.4908,44.35,2.534,684153.0,30341286.68,1329.0
2010-12-9,26.3115,26.5087,26.0664,26.0963,43.91,1.605,433350.0,19027659.93,783.0
2010-12-10,25.3432,26.6103,25.3432,26.3175,43.73,1.844,497996.0,21779427.52,927.0
2010-12-13,26.437,27.2439,26.437,27.1782,45.19,2.424,654457.0,29574685.81,1334.0
2010-12-14,27.1961,27.4173,27.0885,27.2619,45.6,1.829,493931.0,22521093.49,1000.0
2010-12-15,27.2798,28.2003,27.1841,27.6683,46.49,3.265,881428.0,40978203.95,1820.0
2010-12-16,27.5488,27.9014,27.2619,27.3993,46.26,1.868,504488.0,23335909.06,1108.0
2010-12-17,27.3993,27.8895,27.2619,27.6982,46.22,2.862,772728.0,35717701.79,1170.0
2010-12-20,27.5547,28.4513,27.2858,28.3796,46.78,6.346,1713383.0,80150661.58,3131.0
2010-12-21,28.3915,28.4931,27.8596,28.2062,47.08,2.808,758107.0,35694962.45,1458.0
2010-12-22,28.0449,28.3736,27.3455,27.5368,46.22,2.657,717262.0,33149202.47,1514.0
2010-12-23,27.3694,27.5906,26.5207,26.6522,45.0,2.454,662507.0,29810284.54,1423.0
2010-12-24,26.5087,26.7,25.8692,26.1202,43.73,1.93,521138.0,22788989.14,1164.0
2010-12-27,26.2995,26.7,24.614,24.9547,43.18,1.733,467940.0,20204080.0,995.0
2010-12-28,25.0144,25.3312,24.2434,24.8112,41.43,1.973,532582.0,22062788.39,1137.0
2010-12-29,24.8112,25.2236,24.5901,25.122,41.84,0.917,247574.0,10357905.89,633.0
2010-12-30,25.2177,25.4508,24.9009,25.2236,42.21,0.967,260994.0,11017274.17,642.0
2010-12-31,25.0682,25.5165,24.9726,25.4926,42.31,1.743,470528.0,19908059.82,945.0
2011-1-4,25.642,26.1142,25.403,25.9887,43.1,2.086,563180.0,24271962.82,1150.0
2011-1-5,25.8811,25.9529,25.3252,25.4807,42.81,1.979,534349.0,22877765.09,1021.0
2011-1-6,25.6301,25.6301,24.9666,24.9666,42.08,1.6,431880.0,18173830.01,958.0
2011-1-7,24.9846,26.2756,24.865,26.1262,43.13,3.832,1034720.0,44626507.97,1950.0
2011-1-10,26.3593,26.7239,25.3133,25.4687,43.75,5.281,1425906.0,62385884.25,2361.0
2011-1-11,25.1758,25.2715,24.2733,24.6678,41.28,3.402,918415.0,37915469.4,1549.0
2011-1-12,24.5243,24.9547,24.1836,24.5721,40.98,3.65,985575.0,40385999.67,1507.0
2011-1-13,24.7156,25.0264,24.5661,24.6558,41.54,1.608,434172.0,18033396.54,888.0
2011-1-14,24.6319,24.6319,24.1836,24.2075,40.63,1.197,323194.0,13132578.94,738.0
2011-1-17,24.2015,24.2673,23.2512,23.4604,39.59,1.724,465511.0,18427254.8,1032.0
2011-1-18,23.4903,23.8848,23.4305,23.6756,39.61,0.801,216379.0,8570639.47,493.0
2011-1-19,23.6875,24.1836,23.6457,24.1059,40.19,1.128,304688.0,12246018.6,629.0
2011-1-20,24.1059,24.4287,23.3109,23.5201,40.24,2.04,550830.0,22167118.69,996.0
2011-1-21,23.4723,24.0461,23.3588,23.9864,39.78,1.237,333877.0,13282298.77,696.0
2011-1-24,23.9385,24.2075,23.55,23.556,39.99,1.16,313302.0,12528133.42,637.0
2011-1-25,23.568,23.568,22.6535,22.9822,38.3,1.668,450355.0,17249660.14,902.0
2011-1-26,22.9822,23.299,22.9822,23.1017,38.59,1.668,450386.0,17382203.68,788.0
2011-1-27,22.9882,23.5739,22.7909,23.4962,38.74,5.504,1486129.0,57577136.07,2002.0
2011-1-28,23.4185,23.8489,23.2811,23.6995,39.52,2.122,573052.0,22645995.54,1127.0
2011-1-31,23.6098,24.0163,23.4424,23.7951,39.81,1.731,467326.0,18604436.82,949.0
2011-2-1,23.6397,23.9684,23.6277,23.6696,39.82,1.424,384394.0,15306519.23,785.0
2011-2-9,23.5441,23.5441,23.1017,23.1197,38.92,2.907,784925.0,30552585.45,1315.0
2011-2-10,23.1077,24.865,22.8387,24.7514,39.99,3.155,851822.0,34065687.84,1923.0
2011-2-11,24.7455,25.0324,24.4466,24.7455,41.43,2.488,671791.0,27829002.48,1564.0
2011-2-14,24.7574,25.128,24.7514,25.0623,41.83,2.564,692154.0,28954399.79,1431.0
2011-2-15,24.9248,25.403,24.9248,24.9846,42.11,3.45,931546.0,39224504.58,1512.0
2011-2-16,24.9846,25.4388,24.871,25.3551,42.17,2.124,573513.0,24182486.02,1143.0
2011-2-17,25.4508,26.0545,24.9846,25.911,42.74,4.851,1309731.0,55974480.05,2442.0
2011-2-18,25.7018,25.7078,25.14,25.1758,42.53,3.142,848371.0,36079870.96,1565.0
2011-2-21,25.1041,25.7437,25.0324,25.7018,42.52,2.692,726794.0,30899848.01,1236.0
2011-2-22,25.8034,26.2278,25.0324,25.0443,42.68,3.882,1048182.0,44734649.61,1934.0
2011-2-23,24.9905,26.6283,24.9846,26.0365,43.58,5.636,1521828.0,66323395.53,2743.0
2011-2-24,26.0485,26.7179,25.5882,25.7616,43.73,4.371,1180105.0,51609877.26,2077.0
2011-2-25,25.7317,25.9947,25.5225,25.642,43.11,2.11,569648.0,24559578.43,1084.0
2011-2-28,25.9349,26.0425,25.6122,26.0007,43.3,2.118,571896.0,24764422.65,1023.0
2011-3-1,26.1621,26.7179,25.8692,26.0066,43.93,3.088,833830.0,36633278.23,1547.0
2011-3-2,25.8333,25.8333,25.2894,25.5225,42.74,2.634,711245.0,30398385.47,1383.0
2011-3-3,25.4508,25.8572,25.1101,25.1519,42.57,1.709,461463.0,19642248.15,1021.0
2011-3-4,25.1758,25.379,24.8052,25.1698,42.0,2.764,746150.0,31336728.32,1198.0
2011-3-7,25.1758,25.5823,24.9248,25.5165,42.25,2.542,686424.0,29001414.24,1331.0
2011-3-8,25.5703,25.6779,25.2834,25.5524,42.6,2.169,585646.0,24946380.59,1069.0
2011-3-9,25.5823,25.66,25.3252,25.5823,42.66,1.72,464479.0,19813935.23,974.0
2011-3-10,25.6719,26.4669,25.5882,26.0784,43.82,4.576,1235590.0,54137377.4,2286.0
2011-3-11,25.8333,27.1841,25.8333,26.694,44.77,5.628,1519658.0,68030866.81,2624.0
2011-3-14,26.7837,27.5846,26.6582,27.0706,45.43,4.867,1314030.0,59692466.75,2277.0
2011-3-15,27.1363,27.3515,25.9708,27.0766,44.48,4.832,1304664.0,58031070.78,2549.0
2011-3-16,27.0646,27.1841,26.6103,27.0347,45.0,3.172,856505.0,38542297.4,1549.0
2011-3-17,26.6462,27.8118,26.1979,27.4412,45.58,6.809,1838537.0,83791942.72,3339.0
2011-3-18,26.0007,26.2756,25.1758,25.2356,43.08,12.462,3364693.0,144934590.28,4745.0
2011-3-21,25.5105,25.6301,25.0144,25.0144,42.32,4.493,1213102.0,51344248.91,2097.0
2011-3-22,25.0324,25.1041,24.345,24.5303,41.13,3.521,950563.0,39101188.94,1795.0
2011-3-23,24.5243,25.0204,24.4466,24.6259,41.34,2.977,803716.0,33222433.71,1298.0
2011-3-24,24.5363,24.8531,24.5363,24.8291,41.24,2.998,809507.0,33387851.83,1296.0
2011-3-25,24.8052,24.8052,24.2075,24.3091,40.98,5.474,1478001.0,60566354.28,2267.0
2011-3-28,24.2075,24.7156,24.088,24.4944,40.93,3.062,826853.0,33845733.8,1332.0
2011-3-29,24.4765,24.4944,23.3109,23.3408,39.65,4.654,1256446.0,49820325.09,2283.0
2011-3-30,23.3588,23.5919,23.0778,23.5082,38.96,2.806,757501.0,29509283.54,1346.0
2011-3-31,23.5261,23.9625,23.3707,23.5799,39.66,3.784,1021811.0,40526732.06,1534.0
2011-4-1,23.6098,23.7353,23.4185,23.7234,39.47,1.993,538023.0,21233109.92,851.0
2011-4-6,23.6696,23.7293,23.293,23.4365,39.21,1.94,523926.0,20543345.2,919.0
2011-4-7,23.4305,24.2374,23.4185,24.0999,40.14,2.524,681393.0,27351763.6,1472.0
2011-4-8,24.1119,24.2912,23.9744,24.0999,40.37,1.92,518520.0,20932705.35,1040.0
2011-4-11,24.0999,24.0999,24.0999,24.0999,0.0,0.0,0.0,0.0,0.0
2011-4-12,23.7592,23.8907,23.4066,23.4903,39.53,2.02,545408.0,21560252.33,1156.0
2011-4-13,23.4305,23.8369,23.3229,23.7652,39.65,1.128,304616.0,12078266.3,688.0
2011-4-14,23.6756,24.1119,23.6756,23.8369,39.97,1.497,404321.0,16159773.37,902.0
2011-4-15,23.8907,23.9087,23.6098,23.6696,39.66,1.374,371016.0,14715313.79,725.0
2011-4-18,23.6756,24.0342,23.6277,24.0163,39.85,1.301,351164.0,13993960.69,707.0
2011-4-19,23.9027,24.614,23.7891,24.3749,40.4,2.498,674536.0,27249811.09,1331.0
2011-4-20,24.4466,24.4526,24.0461,24.2255,40.57,1.216,328310.0,13320552.38,730.0
2011-4-21,24.4167,24.4167,24.0521,24.2374,40.43,1.619,437099.0,17673655.3,757.0
2011-4-22,24.3091,24.4466,23.7114,23.7413,40.02,1.495,403691.0,16156372.36,903.0
2011-4-25,23.7353,23.7353,23.1017,23.1376,38.88,1.702,459481.0,17864874.36,923.0
2011-4-26,23.3229,24.1717,23.3109,23.7712,39.84,3.606,973613.0,38792633.79,1374.0
2011-4-27,23.6218,24.0163,23.6158,23.6696,39.79,1.383,373365.0,14857437.18,664.0
2011-4-28,23.7054,23.7891,22.773,23.0061,38.91,1.722,465040.0,18094508.1,806.0
2011-4-29,23.042,23.8967,23.042,23.7174,39.53,1.43,386052.0,15259184.62,709.0
2011-5-3,23.819,24.1358,23.6158,24.07,40.05,1.283,346463.0,13874352.24,767.0
2011-5-4,23.9087,24.0342,23.4604,23.5142,39.56,1.374,370957.0,14673723.99,715.0
2011-5-5,23.6098,24.3151,23.4903,24.2075,40.31,1.861,502352.0,20248047.55,1085.0
2011-5-6,23.9266,24.7754,23.9206,24.3868,41.05,3.07,828814.0,34019483.81,1442.0
2011-5-9,24.2135,24.6199,24.2135,24.3868,40.87,1.61,434620.0,17762573.76,736.0
2011-5-10,24.3809,24.6259,24.3689,24.6259,41.04,2.079,561433.0,23041455.84,769.0
2011-5-11,24.6259,24.6259,24.0999,24.2195,40.64,1.573,424782.0,17264977.8,660.0
2011-5-12,24.093,24.7373,22.8826,24.2014,40.54,1.895,511637.0,20743002.26,931.0
2011-5-13,24.2375,24.4965,23.6715,23.9726,39.68,1.375,371201.0,14728231.41,660.0
2011-5-16,24.0147,24.093,23.7438,24.0087,39.74,1.068,288324.0,11458211.17,390.0
2011-5-17,24.087,24.2496,23.7257,24.075,39.82,0.816,220448.0,8777646.8,388.0
2011-5-18,24.0689,24.0689,23.7859,23.9003,39.69,0.705,190235.0,7550724.15,368.0
2011-5-19,24.0147,24.081,23.7859,23.7859,39.69,0.713,192501.0,7640196.42,405.0
2011-5-20,23.7799,23.9605,23.244,23.3403,38.91,1.874,505939.0,19685667.14,801.0
2011-5-23,23.1898,23.4186,22.7201,22.7381,38.24,1.063,286941.0,10971279.03,753.0
2011-5-24,22.7622,23.4788,21.8951,23.268,37.82,2.681,723776.0,27374063.68,1134.0
2011-5-25,22.9128,23.1115,22.0396,22.1359,37.48,1.276,344543.0,12914861.06,742.0
2011-5-26,22.2805,22.5334,21.5579,21.5579,36.5,1.188,320793.0,11709252.88,694.0
2011-5-27,21.4374,21.6602,20.775,20.775,35.09,1.686,455272.0,15974099.81,855.0
2011-5-30,20.775,21.1664,20.6426,20.8292,34.82,0.876,236608.0,8239223.79,484.0
2011-5-31,20.9497,21.2809,20.7449,21.1845,34.99,0.716,193319.0,6764625.59,386.0
2011-6-1,21.3049,21.8349,21.1303,21.594,35.61,0.772,208366.0,7420954.25,485.0
2011-6-2,21.317,21.4133,21.0761,21.1966,35.23,1.017,274528.0,9670695.4,433.0
2011-6-3,21.2929,21.6783,21.2929,21.5278,35.74,0.674,182022.0,6505180.03,383.0
2011-6-7,21.5278,21.7927,21.4736,21.6602,35.87,0.517,139528.0,5005430.32,299.0
2011-6-8,21.6783,21.8349,21.4495,21.6783,35.91,0.615,166116.0,5965428.0,314.0
2011-6-9,21.6783,21.8891,21.4434,21.7686,36.13,1.122,302851.0,10940880.42,501.0
2011-6-10,21.7987,21.7987,21.4736,21.7867,35.82,0.958,258769.0,9269913.96,343.0
2011-6-13,21.5639,21.9734,21.4916,21.871,36.22,0.539,145411.0,5266634.52,239.0
2011-6-14,21.8589,22.4912,21.8589,22.1661,37.05,0.845,228074.0,8451049.72,440.0
2011-6-15,22.3889,22.3889,21.9974,22.16,36.77,0.711,192076.0,7063146.35,270.0
2011-6-16,21.9553,22.6297,21.9553,22.16,36.95,0.923,249130.0,9206594.95,439.0
2011-6-17,22.2082,22.5876,22.0336,22.3407,37.2,1.165,314467.0,11697455.66,591.0
2011-6-20,22.3588,22.3708,21.7686,22.0095,36.63,0.713,192610.0,7054941.89,346.0
2011-6-21,22.0938,22.2022,21.8589,22.0757,36.56,0.129,137642.0,5031948.34,279.0
2011-6-22,21.9071,22.2203,21.9071,22.0396,36.72,0.293,78986.0,2900742.3,171.0
2011-6-23,22.0155,22.8826,21.7867,22.8224,37.51,1.206,325575.0,12213916.61,588.0
2011-6-24,22.5816,23.1777,22.5816,23.0753,38.32,1.512,408285.0,15646228.98,556.0
2011-6-27,23.0513,23.5511,23.0452,23.262,38.73,1.113,300547.0,11640787.88,472.0
2011-6-28,23.4246,23.7739,23.1235,23.5751,38.83,0.936,252831.0,9818379.51,394.0
2011-6-29,23.4848,23.6956,23.0091,23.1115,38.98,1.119,302215.0,11780010.4,454.0
2011-6-30,22.9308,23.4126,22.9308,23.2379,38.64,0.919,248250.0,9591563.34,320.0
2011-7-1,23.244,24.0388,23.244,23.5992,39.46,2.022,545911.0,21539343.72,851.0
2011-7-4,23.9003,24.6109,23.6715,24.5085,40.66,3.721,1004676.0,40848055.78,1272.0
2011-7-5,24.4483,24.6169,24.2857,24.3881,40.59,1.727,466345.0,18930126.3,704.0
2011-7-6,24.3941,24.3941,24.0268,24.3821,40.12,1.747,471556.0,18919617.37,683.0
2011-7-7,24.2737,24.9421,24.1352,24.6831,41.02,2.466,665744.0,27307496.9,922.0
2011-7-8,24.5748,24.8698,24.1352,24.2978,40.48,0.987,266368.0,10781772.42,520.0
2011-7-11,24.1171,24.4724,24.1171,24.2676,40.29,0.953,257224.0,10362773.08,388.0
2011-7-12,24.075,24.081,23.6835,23.8642,39.67,0.992,267760.0,10621338.26,523.0
2011-7-13,23.8642,24.2074,23.7377,24.1291,39.73,1.278,345139.0,13712015.31,558.0
2011-7-14,24.1532,24.4122,24.087,24.2857,40.22,1.046,282386.0,11357366.55,521.0
2011-7-15,24.2857,24.8096,24.1773,24.4483,40.74,1.617,436571.0,17785266.31,779.0
2011-7-18,24.5808,25.7189,24.5808,25.5924,42.12,5.203,1404943.0,59175160.03,2242.0
2011-7-19,25.5021,25.7008,24.9903,25.3877,42.14,1.87,504836.0,21273095.55,912.0
2011-7-20,25.4118,25.6286,25.189,25.5322,42.18,1.414,381879.0,16106370.16,572.0
2011-7-21,25.5322,25.5322,24.7976,24.8096,41.63,0.868,234288.0,9752937.02,546.0
2011-7-22,25.1107,25.4901,24.6892,24.8698,41.49,1.106,298535.0,12386565.81,598.0
2011-7-25,24.7072,24.8457,23.8582,23.8762,40.34,1.433,386945.0,15609740.65,760.0
2011-7-26,23.8943,24.1894,23.8341,24.0629,39.9,0.488,131839.0,5259723.57,283.0
2011-7-27,23.9666,24.7976,23.8762,24.629,40.56,1.075,290313.0,11774612.42,524.0
2011-7-28,24.3821,24.5627,23.9605,24.1593,40.11,1.877,506831.0,20331295.36,608.0
2011-7-29,24.3881,25.0986,24.1291,24.7494,41.13,1.56,421155.0,17324024.24,825.0
2011-8-1,24.9722,25.2733,24.4483,25.0505,41.44,1.563,422094.0,17493546.91,661.0
2011-8-2,24.8036,25.1589,24.1352,25.0565,40.8,2.003,540922.0,22067193.5,865.0
2011-8-3,24.8096,25.2492,24.6892,25.0384,41.51,1.098,296565.0,12309094.63,582.0
2011-8-4,25.0445,25.3877,24.635,24.8216,41.47,0.861,232575.0,9644506.15,450.0
2011-8-5,24.3098,24.9421,23.8823,24.3941,40.79,0.917,247723.0,10105091.09,569.0
2011-8-8,24.087,24.3158,23.0633,23.6354,39.23,1.225,330754.0,12975849.36,785.0
2011-8-9,23.3523,23.8883,22.8224,23.4908,38.91,1.296,349923.0,13617081.98,635.0
2011-8-10,23.9184,24.4724,23.7678,24.2375,40.22,1.606,433517.0,17434296.95,712.0
2011-8-11,23.8461,24.5988,23.6715,24.5687,40.47,0.988,266811.0,10796520.09,590.0
2011-8-12,24.6651,25.1047,24.6651,24.7494,41.27,1.383,373426.0,15411343.87,615.0
2011-8-15,24.9662,26.6944,24.9662,25.4359,43.0,4.947,1335578.0,57431595.29,2294.0
2011-8-16,25.4298,25.4539,24.7494,24.8397,41.55,2.449,661161.0,27468145.35,1322.0
2011-8-17,24.7133,25.0445,24.5446,24.6952,41.17,1.348,363911.0,14983015.22,742.0
2011-8-18,24.5687,24.8397,24.087,24.1954,40.55,1.576,425570.0,17255477.6,757.0
2011-8-19,23.521,24.0689,23.4848,23.9906,39.41,2.534,684303.0,26968537.49,960.0
2011-8-22,24.081,24.2797,23.4848,23.5992,39.57,1.753,473302.0,18728096.93,773.0
2011-8-23,23.8461,24.5085,23.6354,24.5085,39.98,2.1,566929.0,22664853.09,927.0
2011-8-24,24.5748,25.0083,24.4061,24.4483,41.05,1.915,517019.0,21225556.24,934.0
2011-8-25,24.4724,24.9903,24.0208,24.8879,40.68,1.953,527182.0,21446628.5,1054.0
2011-8-26,24.7193,25.3516,24.6892,25.2913,41.72,2.85,769605.0,32108014.87,1126.0
2011-8-29,25.1408,25.5202,25.0505,25.4419,42.12,1.724,465446.0,19605555.68,867.0
2011-8-30,25.5382,25.5864,24.9903,25.1408,41.85,2.086,563245.0,23570667.61,840.0
2011-8-31,25.0023,25.2913,24.8096,24.918,41.49,1.114,300687.0,12476996.85,495.0
2011-9-1,24.8156,25.0505,24.5687,24.6892,41.13,0.561,151371.0,6225203.08,319.0
2011-9-2,24.6892,24.8397,24.3339,24.5386,40.67,1.015,274069.0,11145420.62,530.0
2011-9-5,24.3881,25.2913,24.1833,24.4483,41.39,2.225,600718.0,24865810.84,968.0
2011-9-6,24.087,24.376,23.533,23.7257,39.52,1.615,435950.0,17227743.62,766.0
2011-9-7,24.0147,24.5808,23.798,24.3821,40.15,0.784,211718.0,8500057.64,464.0
2011-9-8,24.5507,24.6591,23.804,23.9063,40.41,0.875,236375.0,9551986.4,521.0
2011-9-9,23.8461,24.075,23.7257,23.822,39.61,0.626,168889.0,6689035.66,399.0
2011-9-13,23.6053,23.6113,23.0633,23.3042,38.75,0.847,228688.0,8860760.06,461.0
2011-9-14,23.5691,23.7859,23.2078,23.7859,39.06,0.532,143629.0,5609548.42,310.0
2011-9-15,23.7016,24.0448,23.7016,23.7197,39.59,0.387,104526.0,4138349.54,257.0
2011-9-16,24.0087,24.0388,23.7377,23.816,39.74,0.54,145919.0,5799410.37,303.0
2011-9-19,23.545,23.9425,23.545,23.5751,39.42,0.467,126096.0,4970428.92,259.0
2011-9-20,23.5992,24.0569,23.5751,23.8401,39.53,0.408,110100.0,4352149.6,260.0
2011-9-21,23.8461,24.6892,23.7076,24.635,40.4,1.248,336903.0,13609449.73,614.0
2011-9-22,24.4664,24.5145,23.4848,23.6655,39.77,0.889,239990.0,9543251.95,501.0
2011-9-23,23.4788,23.8582,23.1837,23.7257,39.2,0.613,165497.0,6487661.54,397.0
2011-9-26,23.7859,23.9063,22.9489,23.3042,38.79,0.857,231345.0,8972926.53,459.0
2011-9-27,23.5932,23.5932,23.244,23.4848,38.83,0.273,73784.0,2864860.9,206.0
2011-9-28,23.4969,23.7618,23.0031,23.2921,38.91,0.347,93690.0,3645038.55,219.0
2011-9-29,23.0693,23.0693,21.9794,22.2684,37.08,1.627,439240.0,16287639.31,828.0
2011-9-30,22.4611,22.4611,21.6843,22.0757,36.52,0.531,143376.0,5236420.24,320.0
2011-10-10,22.2805,22.5213,22.0396,22.1119,37.03,0.292,78897.0,2921651.5,233.0
2011-10-11,22.4069,22.8405,22.0396,22.2504,37.41,0.449,121142.0,4531764.3,290.0
2011-10-12,22.4009,23.3523,22.2504,23.244,38.1,1.03,278131.0,10597545.51,517.0
2011-10-13,23.0091,23.6655,23.0031,23.4246,38.92,0.78,210676.0,8199760.22,390.0
2011-10-14,23.3885,23.533,22.979,23.3042,38.56,0.378,102087.0,3936071.08,257.0
2011-10-17,23.3162,23.6113,22.9971,23.3644,38.77,0.435,117552.0,4557612.48,214.0
2011-10-18,23.3343,23.3584,22.7201,22.7261,38.09,0.397,107290.0,4086691.51,229.0
2011-10-19,22.702,22.967,22.5213,22.5334,37.76,0.323,87280.0,3295659.0,167.0
2011-10-20,22.3527,22.8766,22.142,22.2022,37.0,0.463,125100.0,4628818.69,276.0
2011-10-21,22.2805,22.3889,21.9794,22.2142,36.91,0.396,106933.0,3947103.89,202.0
2011-10-24,22.4551,22.5334,21.7626,22.5334,36.96,0.475,128128.0,4736056.74,343.0
2011-10-25,22.5334,23.2319,22.5334,23.2018,38.07,0.781,210782.0,8023740.15,473.0
2011-10-26,23.1777,23.6354,23.1235,23.4848,38.96,1.122,302977.0,11803647.99,624.0
2011-10-27,23.4848,23.6053,23.3042,23.4126,38.99,0.587,158577.0,6183070.61,321.0
2011-10-28,23.6896,23.7859,23.4366,23.6655,39.25,0.731,197409.0,7747587.78,405.0
2011-10-31,23.4908,24.629,23.4908,24.358,40.36,2.751,742902.0,29980534.93,1132.0
2011-11-1,24.1472,24.7494,24.075,24.4182,40.68,1.669,450687.0,18333296.1,724.0
2011-11-2,24.087,24.7795,23.4908,24.653,39.9,2.519,680057.0,27135723.92,1079.0
2011-11-3,24.6892,25.3516,24.087,24.7855,41.43,2.688,725690.0,30063222.85,1093.0
2011-11-4,24.8397,25.201,24.6651,24.8216,41.37,1.445,390128.0,16138820.87,800.0
2011-11-7,24.7795,25.0083,24.5507,24.5567,41.12,0.704,190150.0,7818569.49,457.0
2011-11-8,24.5206,25.2913,24.4483,25.0926,41.46,1.701,459375.0,19045106.11,817.0
2011-11-9,25.1709,25.3455,24.8758,25.3455,41.73,1.434,387133.0,16155610.83,616.0
2011-11-10,24.9963,25.4058,24.8096,24.8156,41.77,1.836,495781.0,20709974.75,814.0
2011-11-11,24.8156,25.0625,24.7554,24.8096,41.29,0.719,194101.0,8015400.67,351.0
2011-11-14,24.9541,26.1043,24.9541,25.7731,42.83,3.227,871183.0,37317095.92,1388.0
2011-11-15,25.8514,26.2368,25.6045,25.7972,43.16,2.007,541896.0,23390070.81,1177.0
2011-11-16,25.7791,26.1765,25.0204,25.1227,42.39,1.475,398200.0,16879229.97,731.0
2011-11-17,24.9903,25.6527,24.9903,25.0384,41.88,1.381,372980.0,15621924.5,626.0
2011-11-18,24.8999,25.0866,24.1713,24.2195,40.91,1.611,435029.0,17798858.5,831.0
2011-11-21,24.2857,24.5085,23.9967,24.2616,40.12,1.033,278782.0,11184311.89,457.0
2011-11-22,24.0448,24.4664,23.9786,24.2616,40.11,1.467,396173.0,15891549.64,468.0
2011-11-23,24.1593,24.6651,24.1593,24.5567,40.66,0.888,239863.0,9753997.7,549.0
2011-11-24,24.2737,24.5446,23.9666,24.364,40.37,1.093,295086.0,11913110.8,482.0
2011-11-25,24.2074,24.6169,24.0147,24.0268,40.25,1.3,351084.0,14131838.23,711.0
2011-11-28,24.358,24.5988,24.093,24.4242,40.46,0.89,240415.0,9727743.24,387.0
2011-11-29,24.6591,25.1288,24.629,25.0204,41.48,1.67,450905.0,18702363.55,902.0
2011-11-30,24.8156,25.0445,23.798,24.0328,40.27,1.416,382299.0,15396087.95,937.0
2011-12-1,24.5085,25.0926,23.9124,24.1111,40.74,2.751,742822.0,30265131.27,1184.0
2011-12-2,24.2917,24.2917,23.2379,23.3042,39.03,1.99,537286.0,20971209.54,891.0
2011-12-5,23.1837,23.244,22.16,22.6237,37.71,2.188,590692.0,22272696.4,845.0
2011-12-6,22.5213,22.8706,22.4551,22.8285,37.76,0.729,196777.0,7429899.96,319.0
2011-12-7,22.6478,22.9609,22.6418,22.8345,37.9,0.62,167395.0,6344834.59,453.0
2011-12-8,22.9128,23.1837,22.5213,23.0151,38.04,0.992,267887.0,10189625.8,575.0
2011-12-9,22.8646,23.1115,22.7201,22.7803,37.92,0.376,101583.0,3851642.09,278.0
2011-12-12,22.9429,22.9971,22.2805,22.5033,37.52,0.645,174150.0,6533869.04,750.0
2011-12-13,22.2082,22.419,21.606,21.6723,36.43,1.52,410335.0,14948525.61,803.0
2011-12-14,21.6723,22.0276,21.4374,21.5819,36.06,0.507,136965.0,4938556.04,333.0
2011-12-15,21.5217,21.6482,21.2447,21.4555,35.56,0.91,245569.0,8733285.16,468.0
2011-12-16,21.6181,21.9252,21.2026,21.9252,35.79,0.857,231429.0,8282309.08,443.0
