,open,high,low,close,average,turn,volume,amount,tnum
2011-1-12,22.3321,22.4607,22.0651,22.2382,45.01,1.296,259156.0,11663443.32,613.0
2011-1-13,22.4063,22.4211,22.1442,22.1887,45.01,1.079,215815.0,9713796.06,517.0
2011-1-14,22.0899,22.1739,20.666,20.7649,42.67,3.277,655441.0,27967050.42,1667.0
2011-1-17,20.572,20.7649,19.5783,19.6969,40.51,2.683,536665.0,21739143.21,1180.0
2011-1-18,19.5832,19.7662,19.5338,19.7118,39.77,1.017,203470.0,8091815.7,450.0
2011-1-19,19.8749,20.0727,19.6327,19.9491,40.12,1.304,260861.0,10464840.88,608.0
2011-1-20,19.8008,20.0183,18.7922,18.7922,38.73,2.071,414107.0,16040277.49,904.0
2011-1-21,18.7922,18.99,18.3077,18.8367,37.9,2.101,420128.0,15921312.0,826.0
2011-1-24,18.6884,18.7872,18.3077,18.3917,37.41,1.646,329276.0,12318999.38,643.0
2011-1-25,18.3917,18.5302,18.0506,18.1495,36.85,1.161,232127.0,8554940.93,549.0
2011-1-26,18.1445,18.7724,18.1445,18.4807,37.32,1.143,228581.0,8531196.86,531.0
2011-1-27,18.4807,18.985,18.3324,18.8911,37.91,1.488,297577.0,11281660.18,674.0
2011-1-28,18.9356,19.0246,18.6884,18.9405,38.14,0.874,174794.0,6667067.51,434.0
2011-1-31,19.0196,19.1778,18.7971,19.1581,38.46,0.911,182165.0,7006357.68,408.0
2011-2-1,19.1333,19.3558,19.0839,19.341,38.89,1.12,224089.0,8714457.74,453.0
2011-2-9,19.1679,19.3558,18.8367,18.8367,38.64,1.15,229929.0,8885399.24,484.0
2011-2-10,18.7625,19.4201,18.7625,19.3558,38.92,1.259,251852.0,9803099.36,559.0
2011-2-11,19.1729,19.7513,19.1729,19.6228,39.66,1.623,324617.0,12875358.65,698.0
2011-2-14,19.5536,20.0776,19.5536,20.0134,40.21,1.982,396439.0,15939569.83,794.0
2011-2-15,20.1271,20.4682,19.9738,20.0233,40.72,1.971,394261.0,16052971.09,918.0
2011-2-16,19.8799,20.2705,19.7909,20.221,40.62,1.521,304156.0,12354399.27,608.0
2011-2-17,20.1716,21.6053,20.0134,21.5361,42.45,5.266,1053187.0,44711371.48,2204.0
2011-2-18,21.5361,21.9168,21.0219,21.7141,43.74,5.185,1037063.0,45357550.9,1836.0
2011-2-21,21.5559,21.8031,21.2889,21.7685,43.76,2.974,594802.0,26030969.33,959.0
2011-2-22,21.6301,21.8031,20.5226,20.5819,42.68,2.288,457508.0,19527944.75,1178.0
2011-2-23,20.5226,20.9082,20.3644,20.7302,41.67,1.079,215871.0,8995681.85,553.0
2011-2-24,20.7055,20.839,20.3693,20.5226,41.63,1.191,238102.0,9912735.73,531.0
2011-2-25,20.5275,20.6264,20.1716,20.3693,41.14,1.929,385840.0,15873420.22,737.0
2011-2-28,20.399,20.7649,20.2705,20.5473,41.48,1.81,362000.0,15014788.38,657.0
2011-3-1,20.2705,21.2593,20.2705,20.7747,42.31,2.238,447651.0,18938629.68,928.0
2011-3-2,20.7649,20.7649,20.3545,20.5671,41.57,1.26,252053.0,10478128.55,492.0
2011-3-3,20.4336,21.0961,20.4336,20.5177,41.96,1.683,336656.0,14124805.45,673.0
2011-3-4,20.5177,20.5177,20.5177,20.5177,0.0,0.0,0.0,0.0,0.0
2011-3-7,20.7649,21.3581,20.5671,21.0664,42.48,1.574,314782.0,13370798.62,643.0
2011-3-8,21.1109,21.8377,20.8736,21.7635,43.46,2.968,593524.0,25796352.32,1334.0
2011-3-9,21.6202,21.8921,21.5905,21.635,43.9,1.269,253807.0,11141306.09,596.0
2011-3-10,21.6053,21.6202,21.368,21.3829,43.38,1.438,287599.0,12476686.18,560.0
2011-3-11,21.1505,21.5411,21.1406,21.2543,43.18,1.442,288499.0,12458598.92,574.0
2011-3-14,21.0318,21.4224,20.9527,20.9626,42.73,1.734,346859.0,14822718.56,744.0
2011-3-15,21.195,21.195,19.7761,20.3792,41.11,2.512,502420.0,20656220.47,1044.0
2011-3-16,20.3792,20.5424,19.781,20.5177,41.17,1.226,245258.0,10096794.79,549.0
2011-3-17,20.4138,20.4138,19.8255,19.9145,40.6,1.14,228048.0,9259329.0,575.0
2011-3-18,19.9244,20.3644,19.9244,20.2705,40.82,0.887,177454.0,7243483.41,328.0
2011-3-21,20.399,20.5671,20.0579,20.2655,41.06,0.916,183290.0,7526736.74,346.0
2011-3-22,20.3248,20.3248,19.865,19.9392,40.5,0.969,193769.0,7848318.64,400.0
2011-3-23,19.8947,20.0282,19.7859,20.0233,40.32,0.817,163431.0,6589804.0,377.0
2011-3-24,20.0628,20.0628,19.865,19.8997,40.32,1.064,212866.0,8583520.55,432.0
2011-3-25,19.9095,20.0233,19.603,19.6178,39.95,2.966,593151.0,23695495.17,908.0
2011-3-28,19.6574,20.0727,19.6574,19.8008,40.26,1.745,349085.0,14054026.78,679.0
2011-3-29,19.8057,19.8057,18.9356,18.9405,38.79,1.879,375761.0,14575235.81,706.0
2011-3-30,18.9751,19.1482,18.5648,18.7526,37.97,1.272,254420.0,9660843.98,599.0
2011-3-31,19.0641,20.6264,19.0641,20.6264,41.46,10.048,2009649.0,83322925.24,3053.0
2011-4-1,20.2655,20.3594,19.8156,20.1864,40.72,5.891,1178285.0,47984263.19,2059.0
2011-4-6,19.8502,20.4138,19.6178,19.6178,40.34,3.207,641389.0,25873012.65,1425.0
2011-4-7,19.7266,21.0121,19.2223,20.7599,40.97,6.647,1329396.0,54466111.77,2400.0
2011-4-8,20.7649,21.8674,20.5671,21.5559,43.2,8.148,1629661.0,70403995.06,3189.0
2011-4-11,21.5559,21.5559,21.0714,21.0912,42.99,3.514,702793.0,30213026.25,1559.0
2011-4-12,21.017,22.0404,20.8143,21.4916,43.88,4.048,809503.0,35519026.01,1798.0
2011-4-13,21.2593,21.7537,21.1109,21.462,43.27,2.261,452284.0,19572436.52,1121.0
2011-4-14,21.4817,21.4867,20.6561,20.7599,42.26,4.205,840955.0,35542299.64,1870.0
2011-4-15,20.7649,20.928,20.4732,20.8687,41.94,2.547,509445.0,21365809.06,1278.0
2011-4-18,20.8736,20.9676,20.5325,20.8094,41.99,1.588,317630.0,13336052.44,737.0
2011-4-19,20.7599,20.8786,19.9689,20.1024,41.3,2.109,421776.0,17417356.95,990.0
2011-4-20,20.0331,20.2408,19.7217,20.2309,40.29,2.543,508700.0,20494831.77,1115.0
2011-4-21,20.1716,20.3891,19.8749,20.0233,40.84,1.929,385895.0,15760151.24,826.0
2011-4-22,19.2965,19.7068,18.7526,18.7971,38.56,6.018,1203542.0,46412426.9,2569.0
2011-4-25,18.7823,18.7872,18.0852,18.2385,36.85,3.903,780629.0,28765422.98,1432.0
2011-4-26,18.2385,18.3818,18.1,18.2879,36.88,1.71,342090.0,12616818.67,762.0
2011-4-27,18.2978,18.5747,17.9369,17.9468,36.82,0.96,456990.0,16825697.33,846.0
2011-4-28,17.9468,17.9468,17.9468,17.9468,0.0,0.0,0.0,0.0,0.0
2011-4-29,17.6501,17.6501,16.1521,16.8096,33.49,1.398,665375.0,22283498.48,1398.0
2011-5-3,16.6564,16.9085,16.2609,16.8986,33.6,1.552,738597.0,24819597.73,1049.0
2011-5-4,16.7849,16.7849,16.2559,16.2609,33.3,0.831,395481.0,13169211.13,762.0
2011-5-5,16.3647,16.6564,16.2213,16.3647,33.19,0.851,404988.0,13440978.11,725.0
2011-5-6,16.4388,16.5328,16.1669,16.3845,33.06,0.574,273047.0,9027125.48,552.0
2011-5-9,16.3449,16.78,16.3152,16.5872,33.51,0.878,418045.0,14008754.85,608.0
2011-5-10,16.6959,16.7009,16.4982,16.5575,33.55,0.408,194104.0,6512126.0,399.0
2011-5-11,16.602,16.8096,16.4784,16.7553,33.7,0.708,337201.0,11362225.77,541.0
2011-5-12,16.691,16.7157,16.3449,16.3548,33.52,0.509,242420.0,8125983.44,429.0
2011-5-13,16.513,16.6069,16.0483,16.3894,32.86,0.779,370631.0,12178145.9,641.0
2011-5-16,16.3894,16.3894,16.3894,16.3894,0.0,0.0,0.0,0.0,0.0
2011-5-17,16.5674,16.8047,16.3152,16.4141,33.48,0.948,451310.0,15110598.0,746.0
2011-5-18,16.4141,16.4735,16.2164,16.3449,33.12,0.716,340806.0,11288867.1,530.0
2011-5-19,16.4735,16.6168,16.2263,16.3597,33.22,0.596,283581.0,9420053.47,556.0
2011-5-20,16.3597,16.3896,15.4647,15.9918,15.85,0.907,863685.0,13691902.68,797.0
2011-5-23,16.0117,16.0117,14.6293,14.6392,15.2,0.902,858345.0,13047650.6,1050.0
2011-5-24,14.4702,15.4945,14.1022,15.3453,14.98,1.43,1361832.0,20401792.77,1576.0
2011-5-25,15.2459,15.4647,14.6492,14.7984,15.06,0.75,714531.0,10757695.8,779.0
2011-5-26,14.6989,14.9973,14.1022,14.1221,14.67,0.742,706695.0,10369318.67,779.0
2011-5-27,14.1221,14.4005,13.8735,14.0226,14.27,1.118,1064182.0,15188231.15,817.0
2011-5-30,13.9232,14.7984,13.8735,14.1917,14.33,1.651,1572069.0,22526565.16,1157.0
2011-5-31,14.2215,14.6691,14.1221,14.5298,14.52,1.21,1151685.0,16727068.19,959.0
2011-6-1,14.5696,15.3056,14.4304,15.047,15.0,1.556,1481097.0,22216793.46,1680.0
2011-6-2,14.7188,14.9177,14.1917,14.5,14.64,1.349,1284533.0,18806225.73,1436.0
2011-6-3,14.4702,14.7984,14.4204,14.6193,14.71,0.827,787436.0,11583959.6,840.0
2011-6-7,14.6193,14.7984,14.5199,14.6492,14.76,0.841,800626.0,11820824.81,746.0
2011-6-8,14.5398,14.7586,14.2215,14.5497,14.54,0.899,855505.0,12435608.85,806.0
2011-6-9,14.4304,14.5099,14.0326,14.1619,14.32,0.827,786927.0,11272350.65,758.0
2011-6-10,14.1619,14.1619,13.7243,14.1619,14.07,0.773,735826.0,10354133.47,793.0
2011-6-13,14.0326,14.4204,13.9331,14.3807,14.38,0.698,664948.0,9559557.83,717.0
2011-6-14,14.3011,15.2658,14.2912,14.7984,14.81,1.343,1278636.0,18937208.33,1263.0
2011-6-15,14.7188,14.8779,14.3807,14.4105,14.69,1.038,987842.0,14514955.29,930.0
2011-6-16,14.2812,14.5995,14.1121,14.4005,14.52,0.866,824262.0,11970071.42,948.0
2011-6-17,14.4204,14.5597,13.9829,14.0226,14.36,0.578,550269.0,7903070.56,707.0
2011-6-20,14.0525,14.142,13.8735,14.0226,14.08,0.606,576663.0,8119102.81,596.0
2011-6-21,14.0027,14.2713,13.9232,14.1718,14.16,0.0,551531.0,7810228.83,564.0
2011-6-22,14.1818,14.2812,13.963,14.0624,14.18,0.344,327818.0,4647316.17,434.0
2011-6-23,14.1022,15.415,13.9431,14.9376,14.91,2.341,2229041.0,33227640.1,2490.0
2011-6-24,14.8182,15.3951,14.7287,15.2658,15.2,2.855,2717714.0,41299781.3,2455.0
2011-6-27,15.226,15.763,15.226,15.3951,15.54,2.363,2249860.0,34963266.15,1975.0
2011-6-28,15.405,15.6238,15.1365,15.5641,15.48,1.511,1438586.0,22269589.43,1382.0
2011-6-29,15.5741,15.8128,15.2459,15.2558,15.58,1.793,1706735.0,26583039.14,1687.0
2011-6-30,15.3155,15.7829,15.1763,15.6139,15.62,2.321,2209398.0,34512502.05,1612.0
2011-7-1,16.0117,16.9564,15.8525,16.5388,16.47,5.716,5441913.0,89610193.44,5375.0
2011-7-4,16.8073,18.1896,16.8073,18.1896,18.03,6.974,6639886.0,119695862.95,4648.0
2011-7-5,18.856,19.2339,17.8018,17.8316,18.52,8.985,8554292.0,158385743.8,9160.0
2011-7-6,17.6029,17.6029,17.1653,17.5034,17.49,4.301,4095135.0,71637520.6,4484.0
2011-7-7,17.3443,18.1996,17.2846,17.4239,17.82,4.198,3996708.0,71216347.61,3802.0
2011-7-8,17.4736,17.5034,16.9266,17.1255,17.19,2.265,2156654.0,37082229.53,2375.0
2011-7-11,17.1255,17.1255,17.1255,17.1255,0.0,0.0,0.0,0.0,0.0
2011-7-12,16.9664,18.0504,16.6183,17.4438,17.48,4.298,4091726.0,71527693.11,4503.0
2011-7-13,17.1056,17.6526,16.9067,17.6029,17.45,3.149,2997844.0,52299572.69,3098.0
2011-7-14,17.6128,18.0902,17.4636,18.0504,17.88,3.613,3440243.0,61495990.3,3775.0
2011-7-15,18.1001,18.2294,17.2548,17.4736,17.76,4.601,4380577.0,77777930.9,4833.0
2011-7-18,17.3045,17.5929,16.9266,17.2349,17.38,3.399,3236148.0,56250723.21,3331.0
2011-7-19,16.9564,16.9664,16.4592,16.6581,16.77,2.863,2726068.0,45720205.88,2801.0
2011-7-20,16.7078,16.9366,16.5089,16.7078,16.84,1.805,1718500.0,28938153.23,1854.0
2011-7-21,16.8172,16.8172,16.2404,16.3299,16.62,1.409,1341143.0,22287168.17,1728.0
2011-7-22,16.3299,16.5189,16.2205,16.2305,16.43,1.216,1157417.0,19013848.97,1396.0
2011-7-25,15.9122,16.0117,14.8481,14.8481,15.51,2.384,2269397.0,35204718.04,2928.0
2011-7-26,14.5895,14.8879,14.5199,14.858,14.83,1.022,972658.0,14421197.46,1271.0
2011-7-27,14.7188,15.1564,14.6392,15.1166,15.08,1.338,1273542.0,19205891.9,1424.0
2011-7-28,14.9177,14.9973,14.5199,14.7884,14.86,1.161,1105828.0,16430998.21,1282.0
2011-7-29,14.7685,14.9973,14.4204,14.6193,14.82,1.047,996553.0,14773775.01,1137.0
2011-8-1,14.6193,15.1067,14.2812,14.9276,14.87,1.635,1556825.0,23152289.48,1799.0
2011-8-2,14.7984,15.4448,14.321,15.415,15.02,2.464,2345784.0,35239944.29,2661.0
2011-8-3,15.0569,15.8923,15.047,15.5741,15.64,2.73,2598789.0,40648138.66,2557.0
2011-8-4,15.4647,15.6934,15.2459,15.2857,15.47,1.635,1556893.0,24089962.73,1641.0
2011-8-5,14.679,14.8282,14.4204,14.6989,14.78,1.226,1167605.0,17258971.7,1295.0
2011-8-8,14.4204,14.5796,13.227,13.227,13.74,2.79,2656265.0,36491913.12,2553.0
2011-8-9,12.6104,13.5254,12.332,13.0878,12.88,1.564,1489011.0,19185545.2,1655.0
2011-8-10,13.416,13.4757,13.1574,13.1773,13.38,1.592,1515481.0,20269853.92,1386.0
2011-8-11,12.8193,13.4458,12.6999,13.3762,13.29,1.506,1433606.0,19051157.14,1342.0
2011-8-12,13.5453,13.774,13.4856,13.5254,13.68,1.372,1306171.0,17870190.3,1292.0
2011-8-15,13.7243,14.8779,13.6248,14.8779,14.81,6.425,6117095.0,90579048.21,4379.0
2011-8-16,14.9873,15.0171,14.4105,14.4503,14.77,4.856,4623669.0,68278612.52,3716.0
2011-8-17,14.4204,14.9973,14.2713,14.6691,14.76,3.697,3519774.0,51961512.05,3165.0
2011-8-18,14.4204,14.8978,14.3508,14.4602,14.63,2.398,2282676.0,33395904.76,2021.0
2011-8-19,13.7243,14.4204,13.7243,14.2713,14.2,1.921,1828636.0,25975455.14,1759.0
2011-8-22,14.1519,14.6492,14.0823,14.4204,14.46,1.825,1737512.0,25126103.74,1637.0
2011-8-23,14.4204,14.8978,14.4005,14.8779,14.82,3.209,3055339.0,45283683.7,2791.0
2011-8-24,15.0072,15.0768,14.6691,14.6989,14.92,2.704,2574435.0,38398888.46,2314.0
2011-8-25,14.5497,14.7785,14.2215,14.6492,14.56,2.579,2455517.0,35750725.7,2364.0
2011-8-26,14.4702,15.1166,14.4304,14.9276,14.96,2.787,2653674.0,39691759.79,2742.0
2011-8-29,14.9475,15.2459,14.7188,14.7188,15.04,2.401,2285598.0,34370801.02,2221.0
2011-8-30,14.7984,14.9575,14.3508,14.3508,14.72,1.827,1739695.0,25609965.05,1907.0
2011-8-31,14.4801,14.4801,13.9232,14.0326,14.18,1.354,1289239.0,18275902.9,1319.0
2011-9-1,14.0326,14.2116,13.6447,13.6646,14.0,1.871,1781670.0,24937121.36,1628.0
2011-9-2,13.6646,13.8834,13.5353,13.7143,13.77,1.376,1310170.0,18041574.58,1089.0
2011-9-5,13.595,13.7143,13.3265,13.3364,13.56,1.594,1517776.0,20582742.24,1063.0
2011-9-6,13.227,13.5751,13.0281,13.4757,13.44,1.072,1021047.0,13725506.82,964.0
2011-9-7,13.5751,14.3011,13.4955,13.9729,13.94,2.82,2685046.0,37416292.7,2364.0
2011-9-8,14.0127,14.0525,13.6746,13.6746,13.87,1.801,1714361.0,23773174.55,1828.0
2011-9-9,13.585,13.9033,13.3464,13.406,13.7,0.837,797034.0,10915580.2,1110.0
2011-9-13,13.1276,13.3563,12.9486,13.0381,13.22,1.007,958540.0,12674920.95,1028.0
2011-9-14,13.3265,13.4757,13.0381,13.4259,13.38,1.203,1145651.0,15327648.57,1125.0
2011-9-15,13.406,13.8436,13.3762,13.5055,13.69,1.477,1405984.0,19248689.79,1290.0
2011-9-16,13.5751,13.8735,13.5055,13.5154,13.78,1.536,1462734.0,20156782.17,1480.0
2011-9-19,13.406,13.406,13.0778,13.0878,13.26,0.901,857830.0,11372239.57,951.0
2011-9-20,12.9983,13.3762,12.9585,13.227,13.24,0.858,816980.0,10819196.23,826.0
2011-9-21,13.2469,13.774,13.1773,13.6944,13.65,1.844,1755799.0,23967251.47,1413.0
2011-9-22,13.5154,13.7939,12.7198,12.7695,13.23,3.708,3530035.0,46703151.07,3167.0
2011-9-23,12.4712,12.6303,12.143,12.5607,12.46,2.198,2093115.0,26077825.36,1834.0
2011-9-26,12.4215,12.6303,12.2325,12.322,12.48,1.132,1077344.0,13443861.22,1107.0
2011-9-27,12.4215,12.5806,12.1927,12.501,12.51,1.356,1291087.0,16149395.51,1098.0
2011-9-28,12.5607,12.6999,11.8844,11.9839,12.34,1.442,1372763.0,16937531.55,1258.0
2011-9-29,11.8148,11.9043,11.3374,11.4369,11.68,1.39,1323082.0,15452989.78,1304.0
2011-9-30,11.6855,12.5806,11.6855,12.5806,12.6,6.069,5777785.0,72799681.9,3637.0
2011-10-10,12.2425,12.9187,12.2425,12.8193,12.76,6.247,5947725.0,75873300.1,4759.0
2011-10-11,13.2171,13.406,12.5209,12.6303,13.02,5.686,5413093.0,70470389.21,4371.0
2011-10-12,12.3817,13.8933,12.3817,13.8933,13.64,7.633,7267510.0,99132941.3,5023.0
2011-10-13,14.4702,15.2359,14.2613,15.0967,14.8,12.874,12257165.0,181436906.22,10923.0
2011-10-14,14.7088,14.8978,14.4204,14.6591,14.71,10.214,9724374.0,143083422.2,7823.0
2011-10-17,14.5995,15.0967,14.3807,14.7287,14.87,9.018,8585954.0,127682960.99,6873.0
2011-10-18,14.5199,14.5199,13.6248,13.6447,14.17,6.759,6434895.0,91154400.74,6007.0
2011-10-19,13.8635,14.321,13.7342,13.9829,14.11,5.758,5482488.0,77370796.59,5040.0
2011-10-20,13.8138,14.2016,13.237,14.1619,13.76,5.615,5345953.0,73573678.13,5008.0
2011-10-21,14.0724,14.1519,13.4259,13.4259,13.81,3.681,3504129.0,48399854.83,3555.0
2011-10-24,13.4359,14.7685,12.9585,14.7685,14.11,6.45,6141255.0,86676136.39,5353.0
2011-10-25,15.0669,15.5144,14.5995,15.3254,15.18,11.032,10503716.0,159446210.15,9311.0
2011-10-26,15.0171,15.773,14.8779,15.226,15.34,9.704,9238886.0,141735864.72,8024.0
2011-10-27,15.0669,15.4846,14.858,14.9973,15.26,5.999,5711160.0,87151213.23,5138.0
2011-10-28,15.1763,15.7133,14.9475,15.5442,15.44,8.12,7730522.0,119361259.7,6734.0
2011-10-31,15.7431,16.7874,15.226,15.594,16.02,10.43,9930083.0,159104477.49,9198.0
2011-11-1,15.2061,15.9023,15.0171,15.6238,15.43,9.139,8700803.0,134287947.32,7523.0
2011-11-2,14.9376,15.6437,14.9376,15.6238,15.38,8.035,7650233.0,117626808.72,6495.0
2011-11-3,15.7829,16.3597,15.2061,15.2061,15.79,8.935,8507129.0,134367602.3,7444.0
2011-11-4,15.2459,15.415,14.8182,15.0967,15.2,5.468,5205938.0,79131265.63,4633.0
2011-11-7,14.9376,15.594,14.9376,15.216,15.34,4.119,3921713.0,60166000.99,3594.0
2011-11-8,15.3155,16.3896,15.3155,15.763,15.97,10.802,10284796.0,164268799.2,10019.0
2011-11-9,15.7034,16.2503,15.4249,16.1807,15.91,8.929,8501557.0,135279981.05,7728.0
2011-11-10,15.7929,16.8868,15.7332,16.6382,16.5,11.746,11183214.0,184546846.44,10195.0
2011-11-11,16.6481,16.678,15.8227,16.0415,16.32,6.945,6612366.0,107906268.38,6663.0
2011-11-14,16.31,17.1553,16.1807,16.668,16.83,10.235,9744732.0,164018326.57,8962.0
2011-11-15,16.7575,17.394,16.6084,16.7277,17.05,9.309,8863039.0,151078030.02,9024.0
2011-11-16,16.7078,16.7277,15.6238,15.9619,16.19,7.817,7442110.0,120503752.35,7157.0
2011-11-17,15.9619,15.9619,15.9619,15.9619,0.0,0.0,0.0,0.0,0.0
2011-11-18,15.9122,15.9122,14.9177,14.9674,15.34,4.466,4251548.0,65223287.19,4299.0
2011-11-21,14.8381,15.2459,14.6989,15.0171,15.05,2.788,2654374.0,39937210.02,2912.0
2011-11-22,14.9078,14.9078,14.3309,14.7586,14.68,3.109,2959783.0,43458401.38,3077.0
2011-11-23,14.9177,15.0669,14.5696,14.5995,14.91,2.796,2661773.0,39685142.38,2632.0
2011-11-24,14.1818,14.6492,14.0724,14.4304,14.46,2.378,2263921.0,32728333.55,2138.0
2011-11-25,14.4602,14.5796,13.9729,13.9729,14.36,2.109,2007622.0,28833336.95,2199.0
2011-11-28,13.9431,14.1221,13.4458,13.7243,13.79,2.487,2367387.0,32656353.95,2353.0
2011-11-29,13.8735,13.963,13.5055,13.9232,13.85,3.563,3392229.0,46971313.79,2937.0
2011-11-30,13.8436,13.8436,12.5309,12.5309,12.99,5.325,5070053.0,65880369.55,4310.0
2011-12-1,12.8789,13.1574,12.6303,12.8193,12.91,4.647,4424478.0,57129682.09,3555.0
2011-12-2,12.7198,12.7198,12.0535,12.0833,12.3,3.454,3288329.0,40455047.04,2814.0
2011-12-5,11.9342,12.2623,11.7949,11.8248,12.14,2.473,2354591.0,28586191.04,1998.0
2011-12-6,11.8844,12.2723,11.8745,12.2126,12.19,2.599,2474261.0,30153673.3,2312.0
2011-12-7,12.2325,12.4911,12.143,12.322,12.39,1.954,1860343.0,23056358.81,1951.0
2011-12-8,12.332,12.68,11.9043,12.4811,12.4,3.06,2913342.0,36111235.46,2708.0
2011-12-9,12.322,12.5706,12.1828,12.2027,12.41,1.776,1691347.0,20982499.39,1567.0
2011-12-12,12.2027,12.511,12.2027,12.2524,12.44,1.96,1866313.0,23214795.74,1563.0
2011-12-13,12.2126,12.2126,11.5364,11.6358,11.79,2.155,2052088.0,24194563.89,1956.0
2011-12-14,11.4667,11.7949,11.3374,11.3374,11.68,2.123,2021656.0,23621325.19,1480.0
2011-12-15,11.238,11.4966,10.9297,11.238,11.22,2.021,1923807.0,21586095.11,1711.0
2011-12-16,11.1584,11.8347,11.1584,11.8248,11.56,2.012,1915824.0,22142705.12,1770.0
2011-12-19,11.7452,12.1927,11.5662,12.1828,11.97,3.008,2863837.0,34288263.92,2525.0
2011-12-20,12.0336,12.2822,11.8347,11.9342,12.15,1.864,1774657.0,21559276.94,1821.0
2011-12-21,12.1331,12.1828,11.3872,11.3872,11.92,1.585,1508653.0,17987665.68,1460.0
2011-12-22,11.2479,11.3374,10.6115,11.0291,11.0,2.399,2283924.0,25121829.4,2005.0
2011-12-23,11.0291,11.3374,10.9098,11.1385,11.2,1.457,1386979.0,15537163.59,1226.0
2011-12-26,11.1385,11.3374,11.0391,11.1485,11.28,1.271,1209956.0,13653457.59,1035.0
2011-12-27,11.0789,11.1286,10.6413,10.6811,10.9,1.417,1349150.0,14701202.88,1172.0
2011-12-28,10.6413,10.6711,10.0645,10.3827,10.39,1.439,1370392.0,14242784.31,1310.0
2011-12-29,10.2435,10.5916,10.0645,10.3827,10.39,1.92,1827833.0,18991764.45,1249.0
2011-12-30,10.3927,10.5916,10.3429,10.4822,10.55,1.242,1182270.0,12478561.25,987.0
2012-1-4,10.7407,10.8899,10.0446,10.0446,10.57,1.407,1339914.0,14164076.8,1293.0
2012-1-5,10.0446,10.0744,9.2191,9.2589,9.67,1.82,1732752.0,16757301.64,1511.0
2012-1-6,9.2788,10.1838,8.8611,9.786,9.4,2.108,2007319.0,18866103.9,1730.0
2012-1-9,9.6567,10.7109,9.4479,10.3429,10.14,3.222,3067906.0,31113761.85,2059.0
2012-1-10,10.3429,10.88,10.1739,10.7308,10.57,3.13,2980161.0,31509079.78,2335.0
2012-1-11,10.7308,11.2479,10.4523,10.6512,10.92,3.096,2947744.0,32189165.62,2571.0
2012-1-12,10.5418,10.88,10.3827,10.5219,10.7,2.263,2155277.0,23066516.41,1714.0
2012-1-13,10.691,10.691,9.8059,9.8457,10.22,2.496,2376351.0,24292054.88,1910.0
2012-1-16,9.6169,9.8457,9.1794,9.1794,9.55,1.772,1687369.0,16116282.81,1410.0
2012-1-17,9.2291,9.8954,9.2092,9.8059,9.61,2.47,2352115.0,22596900.63,1697.0
2012-1-18,9.7661,10.1341,9.249,9.3783,9.8,2.204,2098542.0,20559471.81,1822.0
2012-1-19,9.3186,9.6965,9.1595,9.6269,9.56,1.742,1658845.0,15851817.7,1430.0
2012-1-20,9.6269,9.796,9.5274,9.7164,9.74,1.377,1311461.0,12767823.18,1102.0
2012-1-30,9.8158,9.8357,9.5672,9.5871,9.77,1.377,1310920.0,12803471.65,1086.0
2012-1-31,9.5971,9.6567,9.2689,9.418,9.47,1.254,1193897.0,11303990.63,969.0
2012-2-1,9.418,9.6965,9.3484,9.3783,9.55,1.362,1297115.0,12393179.28,1098.0
2012-2-2,9.4379,9.6567,9.4081,9.6468,9.59,1.041,991416.0,9512228.71,839.0
2012-2-3,9.7263,10.2236,9.607,10.0446,10.03,2.408,2293123.0,23008718.38,2017.0
2012-2-6,10.0147,10.2136,9.9451,10.1341,10.16,2.047,1949351.0,19809234.84,1564.0
2012-2-7,10.0247,10.2932,9.9252,10.2634,10.22,3.055,2909104.0,29730938.17,2013.0
2012-2-8,10.2435,10.5418,10.1043,10.5219,10.49,3.184,3032160.0,31818710.92,2399.0
2012-2-9,10.512,10.6313,10.4026,10.4324,10.57,3.137,2987516.0,31569261.83,2355.0
2012-2-10,10.3429,10.4921,10.2534,10.3728,10.43,1.839,1751094.0,18271544.06,1621.0
2012-2-13,10.1838,10.7209,10.1838,10.6512,10.56,2.352,2239234.0,23645717.89,1672.0
2012-2-14,10.6612,10.701,10.4324,10.5319,10.58,1.667,1586922.0,16782870.84,1222.0
2012-2-15,10.5219,10.8302,10.4225,10.7606,10.7,2.86,2723713.0,29143264.39,1917.0
2012-2-16,10.691,10.9496,10.5219,10.6711,10.8,2.938,2797379.0,30211304.89,2078.0
2012-2-17,10.7407,11.3176,10.7407,10.7407,11.05,3.901,3715000.0,41055707.47,3282.0
2012-2-20,10.8104,10.9794,10.6711,10.9496,10.92,3.009,2865718.0,31294227.34,2303.0
2012-2-21,10.9595,11.0888,10.7109,11.0789,10.99,2.988,2845065.0,31258940.68,2183.0
2012-2-22,11.059,11.4568,11.0291,11.3275,11.35,3.956,3766731.0,42736392.18,2967.0
2012-2-23,11.3374,11.8049,11.1485,11.4369,11.54,4.73,4504262.0,51956755.44,3379.0
2012-2-24,11.4369,11.5562,11.3374,11.4866,11.51,2.907,2768141.0,31858208.21,2243.0
2012-2-27,11.4866,11.7054,11.3872,11.4369,11.59,3.043,2897509.0,33568209.0,2293.0
2012-2-28,11.3971,11.3971,10.9496,11.0391,11.18,3.532,3362928.0,37599935.81,2557.0
2012-2-29,10.9595,11.0988,10.8203,10.8203,11.01,1.827,1740077.0,19156990.72,1520.0
