,open,high,low,close,average,turn,volume,amount,tnum
2010-11-22,21.7065,22.1978,21.4215,21.7654,22.18,13.624,3201690.0,71018257.24,4804.0
2010-11-23,21.618,21.618,20.5175,21.107,21.3,8.168,1919484.0,40882508.25,3095.0
2010-11-24,20.9302,21.4215,20.9302,21.3429,21.59,6.766,1589966.0,34324042.57,2314.0
2010-11-25,21.3429,21.3429,21.3429,21.3429,0.0,0.0,0.0,0.0,0.0
2010-11-26,21.4215,21.4215,20.5175,20.6845,21.25,6.26,1471160.0,31255944.66,2608.0
2010-11-29,20.7336,20.8319,19.9574,20.5961,20.77,5.214,1225238.0,25453298.46,2175.0
2010-11-30,20.5666,20.5666,19.2597,19.6331,20.11,7.49,1760145.0,35397783.0,2572.0
2010-12-1,19.4562,20.0458,19.4562,19.8886,20.19,3.26,766166.0,15471857.74,1298.0
2010-12-2,20.0458,21.4608,20.0458,21.4215,21.12,12.046,2830805.0,59784291.02,3826.0
2010-12-3,21.1267,21.8833,20.8319,21.4117,21.97,20.23,4753943.0,104445669.63,6971.0
2010-12-6,21.3036,21.3036,20.1244,20.1441,20.88,8.857,2081467.0,43459024.08,3636.0
2010-12-7,19.9967,20.4782,19.6724,20.3799,20.41,3.9,916539.0,18707217.66,1718.0
2010-12-8,20.3111,20.3111,19.7314,19.8001,20.32,5.841,1372695.0,27890302.87,2429.0
2010-12-9,19.6527,19.6724,19.3383,19.3481,19.83,4.267,1002811.0,19886178.46,1958.0
2010-12-10,19.2597,19.6134,18.9649,19.5741,19.73,2.673,628146.0,12395443.35,1206.0
2010-12-13,19.584,21.2741,19.584,21.2544,20.84,10.207,2398585.0,49980117.84,3820.0
2010-12-14,21.0284,21.6868,20.7631,21.107,21.65,18.389,4321419.0,93572833.53,5762.0
2010-12-15,21.0284,21.0284,20.3406,20.5371,20.97,9.252,2174147.0,45589443.89,3389.0
2010-12-16,20.4389,20.9203,20.3406,20.488,21.01,5.357,1259008.0,26456460.13,2078.0
2010-12-17,20.488,20.8221,20.3406,20.7729,21.02,3.664,860988.0,18098204.14,1426.0
2010-12-20,20.9302,21.0776,19.8296,20.1441,20.8,5.38,1264208.0,26299402.06,2159.0
2010-12-21,20.262,21.618,20.1146,21.2151,21.39,11.741,2759143.0,59019139.38,4261.0
2010-12-22,21.1267,21.225,20.7729,20.9793,21.3,6.18,1452213.0,30937982.05,2167.0
2010-12-23,21.0088,21.7359,20.8516,21.1267,21.75,13.483,3168556.0,68900444.25,4595.0
2010-12-24,20.8319,20.999,19.9967,20.2816,20.85,7.184,1688332.0,35205498.1,2609.0
2010-12-27,20.3406,20.6354,19.466,19.4759,20.33,5.329,1252403.0,25460556.9,2287.0
2010-12-28,19.4759,20.7336,19.24,20.4585,20.46,8.947,2102598.0,43029167.94,3467.0
2010-12-29,20.4389,20.714,19.9574,20.4487,20.78,6.982,1640735.0,34088464.05,2392.0
2010-12-30,20.4389,20.5371,19.6822,19.9967,20.39,4.611,1083690.0,22098704.43,1924.0
2010-12-31,19.8493,20.6059,19.8493,20.429,20.68,4.437,1042593.0,21558985.03,1708.0
2011-1-4,20.4782,21.4117,20.2522,21.2741,21.31,11.366,2670992.0,56916466.39,3944.0
2011-1-5,20.9302,21.4706,20.9302,21.2839,21.51,10.127,2379779.0,51190878.31,3216.0
2011-1-6,21.3625,22.0897,20.6354,21.9128,21.95,18.192,4275173.0,93818802.9,5812.0
2011-1-7,21.6278,22.0995,21.3232,21.5787,22.13,12.89,3029116.0,67036232.14,4912.0
2011-1-10,21.6082,22.0897,21.1267,21.2544,22.1,11.064,2600139.0,57471202.09,3870.0
2011-1-11,21.1267,21.2839,20.6354,21.1562,21.31,6.356,1493646.0,31835501.61,2337.0
2011-1-12,21.0383,21.4018,20.4094,20.5273,21.21,8.066,1895442.0,40211386.25,2711.0
2011-1-13,20.4782,20.7729,20.1441,20.3013,20.73,5.235,1230338.0,25503834.09,1997.0
2011-1-14,20.1441,20.7336,19.8493,20.655,20.77,6.691,1572340.0,32654814.19,2859.0
2011-1-17,20.4487,20.6059,19.4562,19.8984,20.28,5.761,1353942.0,27456179.09,2342.0
2011-1-18,19.7608,20.3995,19.7215,20.3897,20.47,3.972,933509.0,19112429.2,1743.0
2011-1-19,20.3799,20.7336,19.9574,20.5764,20.77,5.921,1391440.0,28904917.65,2324.0
2011-1-20,20.2718,20.5961,19.6527,19.6527,20.34,5.22,1226603.0,24951745.49,2239.0
2011-1-21,19.4562,20.0556,19.4464,19.9279,20.17,3.44,808308.0,16301155.37,1479.0
2011-1-24,19.9181,20.0163,18.4736,18.4834,19.42,7.159,1682363.0,32671952.24,2783.0
2011-1-25,18.4834,18.4834,18.4834,18.4834,0.0,0.0,0.0,0.0,0.0
2011-1-26,18.0412,18.621,18.0412,18.5227,18.67,3.283,771397.0,14402874.59,1391.0
2011-1-27,18.5129,18.788,18.2181,18.7094,18.87,3.042,714754.0,13489671.04,1349.0
2011-1-28,18.7684,18.7684,18.3753,18.5915,18.89,2.715,638129.0,12054110.06,1159.0
2011-1-31,18.5227,18.8273,18.3262,18.6996,18.9,3.598,845645.0,15982331.01,1416.0
2011-2-1,18.6603,18.7192,18.4048,18.4736,18.89,3.28,770721.0,14559371.0,1289.0
2011-2-9,18.3557,18.6308,18.0805,18.2771,18.78,2.278,819909.0,15395049.92,1258.0
2011-2-10,18.2771,18.7389,18.2083,18.7389,18.87,3.813,1372563.0,25905060.57,1777.0
2011-2-11,18.7782,19.1516,18.7487,19.0828,19.29,4.064,1463065.0,28218494.23,2144.0
2011-2-14,19.0632,19.3874,19.014,19.2892,19.53,4.093,1473426.0,28775838.88,2121.0
2011-2-15,19.2892,19.358,19.0632,19.0828,19.5,4.887,1759397.0,34301134.01,2509.0
2011-2-16,19.1614,19.4562,19.0828,19.3678,19.64,4.343,1563484.0,30699079.77,2129.0
2011-2-17,19.4071,19.9279,19.0632,19.6134,19.79,5.382,1937659.0,38347923.96,2897.0
2011-2-18,19.6134,19.6134,19.6134,19.6134,0.0,0.0,0.0,0.0,0.0
2011-2-21,19.014,19.584,18.9845,19.5348,19.65,3.614,1301145.0,25567944.01,1997.0
2011-2-22,19.5053,19.5053,18.8666,18.9059,19.47,4.027,1449713.0,28222800.55,2194.0
2011-2-23,18.788,18.9845,18.6898,18.8863,19.15,2.326,837526.0,16041890.82,1295.0
2011-2-24,18.8961,19.3088,18.7585,19.0926,19.42,2.322,835969.0,16233773.01,1372.0
2011-2-25,19.0042,19.2892,18.8273,19.1418,19.47,2.832,1019384.0,19842765.99,1318.0
2011-2-28,18.9747,19.2204,18.8273,19.2204,19.36,3.462,1246413.0,24129653.92,1738.0
2011-3-1,19.2106,19.3481,19.0828,19.299,19.6,4.095,1474365.0,28899491.78,2037.0
2011-3-2,19.1614,19.1713,18.788,19.1516,19.37,3.004,1081416.0,20946464.32,1499.0
2011-3-3,19.1418,19.4562,19.0926,19.2007,19.65,4.461,1605901.0,31560587.72,2294.0
2011-3-4,19.2007,19.4464,19.073,19.4366,19.68,3.415,1229391.0,24191908.17,1827.0
2011-3-7,19.4955,19.6527,19.358,19.5545,19.84,4.678,1683905.0,33413512.6,2373.0
2011-3-8,19.5741,19.5741,19.358,19.5447,19.77,3.146,1132738.0,22394864.38,1607.0
2011-3-9,19.5447,19.5447,19.2695,19.3481,19.71,2.509,903141.0,17804669.65,1409.0
2011-3-10,19.3383,19.751,19.3186,19.358,19.85,5.914,2128927.0,42263457.59,2360.0
2011-3-11,19.4562,19.8394,19.3481,19.525,19.95,7.282,2621546.0,52288194.29,3291.0
2011-3-14,19.5545,19.7019,19.2597,19.6429,19.81,4.852,1746849.0,34601695.81,2142.0
2011-3-15,19.5348,19.5348,18.6701,18.847,19.28,5.161,1858071.0,35830731.6,2615.0
2011-3-16,18.8666,18.9845,18.7192,18.9551,19.16,4.059,1461088.0,27994263.38,2012.0
2011-3-17,18.7192,19.1909,18.6996,19.1811,19.33,4.377,1575769.0,30467197.98,1898.0
2011-3-18,19.1025,19.5741,19.1025,19.4857,19.77,5.894,2121723.0,41943946.77,2383.0
2011-3-21,19.3973,19.6036,19.3481,19.5053,19.82,4.252,1530714.0,30338354.95,1662.0
2011-3-22,19.5152,19.6527,19.0435,19.5741,19.78,3.714,1337151.0,26451948.52,1550.0
2011-3-23,19.5348,19.9082,19.5348,19.7117,20.13,5.769,2076857.0,41803329.36,2513.0
2011-3-24,19.6527,20.2325,19.5545,19.8591,20.26,6.0,2160111.0,43753946.09,2673.0
2011-3-25,19.751,20.1735,19.5545,19.8493,20.19,5.941,2138708.0,43182773.14,2765.0
2011-3-28,19.9082,19.9181,19.6331,19.9181,20.1,4.635,1668669.0,33543509.12,2002.0
2011-3-29,19.977,20.5076,19.8984,20.1048,20.57,14.226,5121538.0,105352121.32,6248.0
2011-3-30,20.0458,20.2816,19.5053,19.6134,20.1,5.264,1895032.0,38086591.35,2760.0
2011-3-31,19.6233,19.7412,18.7389,18.8568,19.46,5.08,1828647.0,35587567.05,2853.0
2011-4-1,18.8666,19.1516,18.5915,19.1418,19.21,2.923,1052187.0,20207650.56,1611.0
2011-4-6,19.1025,19.1025,18.7291,19.0337,19.22,2.379,856558.0,16466858.81,1270.0
2011-4-7,18.9747,18.9944,18.7389,18.9551,19.2,2.267,816242.0,15673410.21,1132.0
2011-4-8,18.8666,19.0533,18.8666,18.9845,19.3,2.011,723800.0,13967723.29,1097.0
2011-4-11,18.9649,18.9649,18.6898,18.7192,19.17,2.486,894900.0,17158058.39,1377.0
2011-4-12,18.7192,18.8175,18.6308,18.7585,19.05,1.813,652542.0,12428487.63,1104.0
2011-4-13,18.6996,18.9452,18.6996,18.8863,19.2,1.731,623299.0,11965314.04,876.0
2011-4-14,18.9452,19.0533,18.8961,19.0042,19.31,2.159,777300.0,15006189.79,1103.0
2011-4-15,18.9944,19.0239,18.6799,18.7782,19.17,2.035,732505.0,14042087.74,1056.0
2011-4-18,18.621,18.621,17.8447,17.9626,18.32,5.674,2042753.0,37424038.06,3182.0
2011-4-19,17.9626,17.9823,17.4811,17.5401,17.96,4.039,1454077.0,26112946.86,2209.0
2011-4-20,17.5401,17.8152,17.5401,17.7759,18.0,1.7,611887.0,11013301.24,1072.0
2011-4-21,17.7857,17.8545,17.599,17.7268,18.02,1.691,608841.0,10973865.63,993.0
2011-4-22,17.6875,17.884,17.5499,17.8152,18.09,3.028,1090124.0,19717037.04,1157.0
2011-4-25,17.8349,17.8349,16.8621,17.0094,17.61,2.566,923759.0,16268696.33,1499.0
2011-4-26,16.98,17.1372,16.8817,17.0488,17.33,1.049,377519.0,6543440.11,670.0
2011-4-27,17.0488,17.1372,16.2037,16.4002,16.85,2.181,784994.0,13228338.41,1236.0
2011-4-28,16.3904,16.4985,15.7222,15.7418,16.28,2.22,799129.0,13009217.74,1271.0
2011-4-29,15.7713,16.1644,15.7713,16.017,16.2,1.334,480061.0,7778730.1,630.0
2011-5-3,16.017,16.184,15.8401,16.0858,16.3,1.058,380704.0,6206775.93,589.0
2011-5-4,16.017,16.0759,15.6239,15.6239,16.08,1.408,506709.0,8147776.88,877.0
2011-5-5,15.5257,15.6731,15.1719,15.5748,15.71,2.144,771700.0,12120644.39,1059.0
2011-5-6,15.4176,15.7025,15.3291,15.6239,15.83,1.371,493476.0,7812942.23,717.0
2011-5-9,15.6338,15.8892,15.6141,15.8106,16.06,1.292,465226.0,7471669.92,587.0
2011-5-10,15.8008,16.0268,15.791,15.9777,16.18,0.978,352130.0,5697305.4,554.0
2011-5-11,15.9875,16.0563,15.8303,16.0072,16.22,0.834,300125.0,4868174.55,510.0
2011-5-12,15.9679,16.5673,15.8205,16.1349,16.54,2.876,1035398.0,17128324.42,1601.0
2011-5-13,16.1742,16.3806,16.017,16.1152,16.44,1.248,449121.0,7382944.56,722.0
2011-5-16,16.2823,16.2823,15.8008,15.9679,16.25,0.88,316859.0,5148994.72,568.0
2011-5-17,15.8696,16.4887,15.8499,16.0661,16.45,2.264,814952.0,13409041.93,951.0
2011-5-18,16.0661,16.1349,15.6927,16.1349,16.15,3.418,1230300.0,19871870.91,1109.0
2011-5-19,16.1054,17.2944,16.1054,17.1765,17.0,7.379,2656502.0,45151763.61,2958.0
2011-5-20,17.0881,17.2355,16.6066,16.9996,17.24,7.381,2657199.0,45810742.92,2862.0
2011-5-23,16.8031,17.3141,16.3609,17.2355,17.35,10.144,3652013.0,63371979.04,4049.0
2011-5-24,17.0291,17.0291,16.2332,16.5869,16.86,3.143,1131617.0,19079838.8,1635.0
2011-5-25,16.4199,16.6852,15.4962,15.506,16.29,3.259,1173068.0,19112615.83,1836.0
2011-5-26,15.506,16.017,15.506,15.9875,16.12,3.587,1291483.0,20821200.35,1335.0
2011-5-27,15.791,16.017,15.5257,15.9187,16.09,1.935,696518.0,11204395.03,768.0
2011-5-30,14.4448,16.2233,14.4251,16.1644,16.36,3.542,1275058.0,20861489.89,1160.0
2011-5-31,15.9187,16.469,15.732,16.2921,16.55,3.84,1382508.0,22876820.33,1278.0
2011-6-1,16.1939,16.4592,16.1742,16.4592,16.58,2.541,914595.0,15165075.52,955.0
2011-6-2,16.3609,16.3609,15.6141,15.8008,16.18,1.815,653320.0,10570109.53,968.0
2011-6-3,15.8205,16.017,15.6239,15.8794,16.13,0.988,355668.0,5736348.57,501.0
2011-6-7,15.8106,15.9187,15.6239,15.6829,16.03,1.329,478445.0,7668590.35,684.0
2011-6-8,15.6829,15.7124,15.1326,15.5158,15.59,2.733,984024.0,15341426.12,1149.0
2011-6-9,15.5748,15.5748,14.9459,15.0147,15.48,1.402,504740.0,7814146.42,819.0
2011-6-10,14.9361,15.0442,14.4939,14.7396,14.95,1.332,479420.0,7167881.19,892.0
2011-6-13,14.6609,14.6609,14.4349,14.5725,14.77,1.217,438116.0,6472307.53,584.0
2011-6-14,14.543,14.8182,14.543,14.7592,14.99,0.964,347166.0,5204079.19,546.0
2011-6-15,14.7592,14.8476,14.6216,14.6216,14.95,1.09,392248.0,5863034.18,505.0
2011-6-16,14.6216,14.6216,13.7569,13.8945,14.35,1.672,601867.0,8636091.91,823.0
2011-6-17,13.7766,13.9633,13.472,13.4818,14.0,1.206,434183.0,6076501.78,672.0
2011-6-20,13.354,13.4523,12.8431,12.9315,13.3,1.359,489261.0,6507456.16,726.0
2011-6-21,12.9119,13.128,12.9119,13.0986,13.26,0.352,329111.0,4363748.0,491.0
2011-6-22,13.1182,13.2558,12.9806,13.2361,13.38,1.069,384760.0,5149970.42,507.0
2011-6-23,13.2361,13.639,13.0691,13.5604,13.67,2.084,750075.0,10253504.75,917.0
2011-6-24,13.5014,13.9338,13.4326,13.7667,13.94,1.929,694528.0,9683932.13,852.0
2011-6-27,13.8945,14.0812,13.7569,13.924,14.19,1.452,522832.0,7421379.55,677.0
2011-6-28,14.1107,14.2875,13.7569,13.9534,14.32,2.223,800100.0,11457048.36,1006.0
2011-6-29,13.9534,13.9534,13.9534,13.9534,0.0,0.0,0.0,0.0,0.0
2011-6-30,13.7569,13.9928,13.6488,13.8257,14.07,1.318,474525.0,6678733.38,712.0
2011-7-1,13.8748,14.1008,13.865,13.9633,14.24,1.258,452785.0,6448444.31,606.0
2011-7-4,13.9731,14.5922,13.9731,14.4251,14.57,2.993,1077586.0,15697074.95,1207.0
2011-7-5,14.317,14.5627,14.3072,14.4939,14.7,3.164,1139181.0,16750860.96,927.0
2011-7-6,14.4939,14.5529,14.2286,14.3858,14.63,1.653,595089.0,8706234.87,742.0
2011-7-7,14.2482,14.4448,14.2188,14.2875,14.58,3.147,1132876.0,16517677.53,1135.0
2011-7-8,14.2581,14.3956,14.0321,14.2089,14.47,1.185,426590.0,6173445.88,654.0
2011-7-11,14.2384,14.2482,13.9338,14.1991,14.35,1.619,582981.0,8365412.18,656.0
2011-7-12,14.0026,14.1205,13.7864,13.7962,14.16,1.674,602551.0,8533201.75,820.0
2011-7-13,13.7471,14.2089,13.7373,14.1696,14.29,2.012,724269.0,10351483.84,790.0
2011-7-14,14.1991,15.5748,14.1991,14.6413,15.11,7.376,2655289.0,40126859.72,3003.0
2011-7-15,14.4841,14.9066,14.4546,14.7592,14.97,4.559,1641105.0,24565395.59,1853.0
2011-7-18,15.4864,16.2332,15.3193,15.8991,16.04,12.978,4672164.0,74922446.12,5915.0
2011-7-19,15.5257,15.7124,15.2505,15.3586,15.73,5.356,1928194.0,30334340.62,2657.0
2011-7-20,15.4078,15.4667,14.9164,15.1719,15.41,4.312,1552439.0,23917006.04,2166.0
2011-7-21,15.054,15.1523,14.887,14.9656,15.25,2.276,819414.0,12497909.76,1106.0
2011-7-22,15.0147,15.1031,14.887,14.9361,15.25,1.79,644423.0,9826029.43,977.0
2011-7-25,14.9361,15.6239,14.4939,14.6413,15.26,4.96,1785579.0,27249958.34,2472.0
2011-7-26,14.5529,14.8476,14.0517,14.7985,14.71,3.078,1107901.0,16298478.89,1599.0
2011-7-27,14.6609,15.28,14.5922,15.0638,15.23,3.545,1276057.0,19432423.74,1553.0
2011-7-28,14.8771,14.9852,14.7396,14.8771,15.1,2.081,749226.0,11314652.16,1007.0
2011-7-29,15.0245,15.054,14.4153,14.4448,14.96,1.686,606931.0,9081481.23,1022.0
2011-8-1,14.3956,14.6413,14.2679,14.3563,14.67,1.373,494200.0,7249330.37,734.0
2011-8-2,14.3465,14.3465,14.0026,14.1991,14.34,1.5,540093.0,7746199.72,812.0
2011-8-3,14.0222,14.5529,13.8847,14.4349,14.6,1.791,644853.0,9417082.15,786.0
2011-8-4,14.4448,14.6904,14.3956,14.4546,14.78,1.333,479901.0,7095303.95,636.0
2011-8-5,14.091,14.1991,13.865,14.0517,14.3,1.672,601815.0,8607087.35,756.0
2011-8-8,14.5922,15.2309,14.1303,14.5627,15.02,10.466,3767861.0,56602644.0,4968.0
2011-8-9,13.128,14.0026,13.1084,13.5899,13.66,6.328,2278112.0,31122109.59,3125.0
2011-8-10,13.7373,14.0026,13.4425,13.8061,14.0,4.409,1587065.0,22218530.74,1988.0
2011-8-11,13.4523,14.1893,13.2459,14.1401,14.17,4.108,1478717.0,20950307.2,1756.0
2011-8-12,14.2974,14.602,14.1303,14.3072,14.54,3.37,1213337.0,17638766.97,1606.0
2011-8-15,14.317,14.4055,14.1107,14.4055,14.52,2.836,1021086.0,14822004.89,1316.0
2011-8-16,14.3858,14.602,14.2679,14.3662,14.68,2.673,962161.0,14127722.09,1232.0
2011-8-17,14.4841,14.5823,14.2482,14.2482,14.64,2.262,814188.0,11919537.04,1002.0
2011-8-18,14.2581,14.2974,13.6783,13.6783,14.16,2.395,862202.0,12209021.53,1246.0
2011-8-19,13.4425,13.8847,13.3049,13.8061,13.95,2.178,784255.0,10938460.57,959.0
2011-8-22,13.8061,13.8061,13.8061,13.8061,0.0,0.0,0.0,0.0,0.0
2011-8-23,13.7569,14.1008,13.7274,14.091,14.2,1.775,639000.0,9073800.75,792.0
2011-8-24,14.2974,14.4251,14.091,14.1205,14.48,2.411,868022.0,12570245.1,1020.0
2011-8-25,14.1401,14.4448,14.0321,14.4055,14.54,2.803,1009009.0,14666418.9,1083.0
2011-8-26,14.3268,14.7199,14.2974,14.5529,14.8,4.165,1499436.0,22184543.04,1664.0
2011-8-29,14.5332,14.5529,14.1598,14.3367,14.63,2.072,746086.0,10917777.77,1002.0
2011-8-30,14.3956,14.5332,14.0517,14.0517,14.6,2.401,864497.0,12621363.25,1010.0
2011-8-31,13.9043,14.15,13.7864,13.9338,14.14,1.485,534660.0,7560132.3,736.0
2011-9-1,13.9338,14.1205,13.7962,13.8748,14.17,1.535,552531.0,7829823.99,572.0
2011-9-2,13.7569,14.7003,13.6783,14.6216,14.47,5.267,1896201.0,27438425.7,1609.0
2011-9-5,14.4448,15.1326,14.1696,14.887,15.06,12.831,4619303.0,69561042.54,5295.0
2011-9-6,14.6413,14.7396,14.3465,14.4448,14.74,4.847,1744997.0,25725297.47,2181.0
2011-9-7,14.4939,15.7222,14.4939,15.6436,15.49,12.007,4322561.0,66969517.3,5737.0
2011-9-8,15.4765,15.6338,15.2309,15.2505,15.66,8.553,3078958.0,48207821.72,3791.0
2011-9-9,15.1228,15.6043,14.9852,15.3291,15.52,4.926,1773231.0,27526505.73,2503.0
2011-9-13,15.0442,15.2309,14.7494,15.0147,15.23,3.718,1338309.0,20378453.23,1704.0
2011-9-14,15.0835,15.6436,14.9459,15.6239,15.62,6.725,2421107.0,37818514.19,3031.0
2011-9-15,15.4274,15.6338,15.2997,15.3979,15.71,4.702,1692673.0,26588926.48,2291.0
2011-9-16,15.2505,15.4962,14.8968,14.8968,15.44,4.576,1647247.0,25440848.18,2170.0
2011-9-19,14.769,15.1916,14.6609,14.9459,15.24,3.217,1158209.0,17646574.61,1737.0
2011-9-20,14.9459,15.6239,14.769,15.4274,15.61,5.875,2115152.0,33009945.78,2764.0
2011-9-21,15.3783,15.791,15.2112,15.7222,15.83,7.17,2581180.0,40847558.8,3105.0
2011-9-22,15.5257,15.7025,14.9066,14.9557,15.61,4.757,1712412.0,26722677.4,2349.0
2011-9-23,14.6118,14.8378,13.9633,14.15,14.64,4.898,1763273.0,25807563.67,2518.0
2011-9-26,14.15,14.2974,13.7766,13.9043,14.28,2.009,723369.0,10330934.89,1097.0
2011-9-27,14.0615,14.15,13.865,14.1008,14.24,1.752,630892.0,8985046.6,982.0
2011-9-28,14.1401,14.1991,13.472,13.5113,14.08,2.314,832893.0,11729045.13,1200.0
2011-9-29,13.5113,13.5113,12.3124,12.6662,13.18,2.424,872750.0,11504301.64,1333.0
2011-9-30,12.5876,12.8529,12.3812,12.7841,12.86,1.2,432000.0,5557066.86,689.0
2011-10-10,12.7252,12.9217,12.5778,12.6564,12.98,0.757,272400.0,3536422.55,447.0
2011-10-11,12.961,13.1673,12.4009,12.5483,12.99,1.104,397597.0,5163414.14,610.0
2011-10-12,12.5483,13.0199,12.4795,13.0003,13.11,1.921,691652.0,9069799.67,860.0
2011-10-13,13.0199,13.6292,12.9708,13.413,13.61,2.74,986374.0,13424925.43,1245.0
2011-10-14,13.354,13.4621,13.1182,13.2656,13.45,1.38,496772.0,6683623.12,672.0
2011-10-17,13.2951,13.5113,13.128,13.354,13.56,2.225,801123.0,10863770.44,851.0
2011-10-18,13.1772,13.3442,12.7841,12.8234,13.24,1.407,506677.0,6710641.3,693.0
2011-10-19,12.9413,13.3049,12.8332,13.0101,13.29,1.565,563363.0,7486372.55,634.0
2011-10-20,12.9315,13.0396,12.283,12.3616,12.89,1.835,660582.0,8513405.04,716.0
2011-10-21,12.3812,12.5286,11.9292,11.939,12.33,1.176,423184.0,5219299.0,602.0
2011-10-24,12.0177,12.1847,11.6737,12.165,12.17,1.166,419597.0,5104713.27,575.0
2011-10-25,12.1847,12.5188,11.9882,12.4697,12.5,1.943,699390.0,8742943.43,826.0
2011-10-26,12.3419,12.6367,12.2338,12.4304,12.68,1.775,639009.0,8104191.4,845.0
2011-10-27,12.5286,12.6957,12.3812,12.4697,12.76,1.344,483886.0,6176457.66,648.0
2011-10-28,12.5778,12.9315,12.5778,12.8431,12.96,2.116,761824.0,9873429.61,948.0
2011-10-31,12.7743,13.0199,12.676,12.8529,13.08,1.624,584708.0,7645463.37,714.0
2011-11-1,12.7743,12.961,12.676,12.9217,13.06,1.541,554903.0,7248373.17,665.0
2011-11-2,12.6269,13.2656,12.5974,13.2361,13.19,2.424,872792.0,11512913.7,925.0
2011-11-3,13.2361,14.543,13.2263,14.5332,14.11,10.648,3833180.0,54081570.18,3399.0
2011-11-4,14.2777,14.4742,13.9338,13.9928,14.47,11.273,4058251.0,58717241.27,4202.0
2011-11-7,13.7569,13.8552,13.4621,13.6685,13.88,3.775,1358850.0,18856948.1,1976.0
2011-11-8,13.6095,13.8355,13.3442,13.4425,13.81,2.759,993359.0,13719877.04,1459.0
2011-11-9,13.4228,13.7471,13.4228,13.7274,13.85,2.097,754908.0,10457182.89,1119.0
2011-11-10,13.5604,13.698,13.3639,13.4425,13.76,2.336,840873.0,11573690.71,1215.0
2011-11-11,13.413,13.5997,13.3442,13.4425,13.71,1.679,604265.0,8287342.79,817.0
2011-11-14,13.5997,13.8454,13.5113,13.7962,13.96,2.237,805355.0,11245764.09,1063.0
2011-11-15,13.9633,14.317,13.7864,13.9043,14.29,2.837,1021491.0,14597770.37,1404.0
2011-11-16,13.8454,13.8552,13.2656,13.3442,13.77,2.835,1020441.0,14056573.96,1471.0
2011-11-17,13.1772,13.4621,13.1772,13.3246,13.56,1.415,509238.0,6904360.37,728.0
2011-11-18,13.2656,13.4228,12.9119,12.961,13.4,1.198,431266.0,5777939.71,710.0
2011-11-21,13.0986,13.0986,12.7743,12.9217,13.15,1.043,375313.0,4934546.64,578.0
2011-11-22,12.7153,13.0691,12.7153,13.0494,13.15,1.073,386410.0,5082993.38,560.0
2011-11-23,13.2066,13.2656,12.9119,12.9315,13.24,0.734,264183.0,3497289.2,376.0
2011-11-24,12.7252,13.3639,12.5778,13.3344,13.3,1.809,651342.0,8660925.15,828.0
2011-11-25,13.2558,14.1008,13.1379,14.0517,14.04,9.914,3569017.0,50104712.72,3609.0
2011-11-28,13.8945,14.2875,13.4032,13.5702,14.03,7.411,2667927.0,37435580.84,2719.0
2011-11-29,13.58,13.9436,13.1477,13.2656,13.62,7.605,2737627.0,37289097.98,2830.0
2011-11-30,13.1182,13.1182,11.9882,12.1356,12.8,7.194,2589975.0,33150212.96,3412.0
2011-12-1,12.4009,12.5483,12.1847,12.2044,12.6,4.147,1493052.0,18811666.34,1902.0
2011-12-2,12.0864,12.1749,11.7622,11.8997,12.14,2.101,756370.0,9182656.04,1094.0
2011-12-5,11.9096,12.0471,11.7523,11.8604,12.1,1.321,475515.0,5755847.44,823.0
2011-12-6,11.8604,11.8899,11.6442,11.8408,11.99,1.391,500664.0,6005328.25,796.0
2011-12-7,11.8408,11.9685,11.6934,11.939,12.1,0.958,345003.0,4175919.66,489.0
2011-12-8,11.8408,12.057,11.6737,11.9489,12.1,1.356,488179.0,5909169.21,646.0
2011-12-9,11.8899,11.939,11.7327,11.7327,11.99,0.927,333781.0,4003014.95,492.0
2011-12-12,11.772,11.8604,11.7032,11.7523,11.97,0.989,356066.0,4263849.42,374.0
2011-12-13,11.7425,11.7425,11.0055,11.0252,11.42,1.787,643164.0,7345612.99,931.0
2011-12-14,11.0252,11.094,10.7501,10.7795,11.13,0.833,300019.0,3338202.88,481.0
2011-12-15,10.7107,10.7107,10.2686,10.2882,10.62,1.748,629208.0,6684247.27,775.0
2011-12-16,10.3177,10.5633,10.2391,10.5633,10.59,1.041,374630.0,3966055.51,502.0
2011-12-19,10.4946,10.4946,10.1212,10.4651,10.52,1.668,600466.0,6318092.5,635.0
2011-12-20,10.416,10.9073,10.357,10.524,10.84,1.878,676072.0,7327778.69,928.0
2011-12-21,10.642,10.7501,10.2686,10.2784,10.73,1.407,506404.0,5433926.22,659.0
2011-12-22,9.9345,10.1605,9.3252,9.7871,9.92,1.821,655619.0,6503261.07,919.0
2011-12-23,9.7871,9.7871,9.7871,9.7871,0.0,0.0,0.0,0.0,0.0
2011-12-26,9.8362,10.0032,9.7281,9.7871,10.0,0.952,342805.0,3428126.66,437.0
2011-12-27,9.7478,9.7674,9.3842,9.4235,9.74,0.749,269614.0,2626857.34,385.0
2011-12-28,9.2957,9.3744,9.0992,9.2663,9.36,0.91,327653.0,3068388.77,475.0
2011-12-29,9.0796,9.4824,9.0796,9.2761,9.47,0.691,248644.0,2354807.65,409.0
2011-12-30,9.4235,9.5119,9.2957,9.453,9.62,0.645,232036.0,2231166.67,360.0
2012-1-4,10.1212,10.3963,9.8362,10.3963,10.54,5.096,1834520.0,19333580.73,1223.0
2012-1-5,10.1212,10.3865,9.8952,10.3668,10.31,8.034,2892162.0,29826803.94,2988.0
