,open,high,low,close,average,turn,volume,amount,tnum
2009-4-27,12.8024,12.8024,12.0924,12.168,16.38,2.296,8320852.0,136285555.0,13110.0
2009-4-28,12.0849,12.5003,11.9338,12.4399,16.21,1.552,5625712.0,91197282.0,7568.0
2009-4-29,12.4474,12.7949,12.2813,12.7496,16.68,1.504,5452783.0,90955577.0,7974.0
2009-4-30,12.8024,12.961,12.6514,12.742,16.96,1.456,5276628.0,89506952.0,7450.0
2009-5-4,12.7647,13.1423,12.6136,13.097,17.17,1.523,5521678.0,94827285.0,7849.0
2009-5-5,13.1423,13.4747,13.1197,13.2179,17.56,1.577,5717466.0,100426450.0,7981.0
2009-5-6,13.1423,13.4822,12.9913,13.3916,17.59,1.78,6450391.0,113452678.0,8577.0
2009-5-7,13.4822,13.5124,12.9233,13.0517,17.43,1.535,5564742.0,96976903.0,9003.0
2009-5-8,13.0517,13.3538,12.9233,13.1121,17.41,1.264,4581338.0,79774381.0,6659.0
2009-5-11,13.1121,13.1121,13.1121,13.1121,0.0,0.0,0.0,0.0,0.0
2009-5-12,12.6061,13.1272,12.3719,13.1121,16.82,1.327,4811310.0,80940461.0,7463.0
2009-5-13,13.1121,13.2027,12.8629,12.9535,17.2,1.032,3740191.0,64346166.0,6267.0
2009-5-14,12.8402,13.1574,12.6061,12.7722,16.91,1.559,5649686.0,95514844.0,8254.0
2009-5-15,12.7647,12.9157,12.6287,12.7571,16.86,0.837,3032510.0,51142190.0,4721.0
2009-5-18,12.7269,12.7345,12.3341,12.7042,16.61,0.89,3225964.0,53571738.0,5300.0
2009-5-19,12.8024,13.0895,12.674,12.961,17.11,1.378,4992813.0,85432708.0,7747.0
2009-5-20,12.9913,13.1348,12.7118,12.7269,17.03,1.089,3948338.0,67246077.0,5546.0
2009-5-21,12.6514,12.6967,12.3946,12.5079,16.57,1.204,4363384.0,72300552.0,6300.0
2009-5-22,12.4248,12.7269,12.3795,12.5381,16.61,0.63,2284832.0,37945832.0,3602.0
2009-5-25,12.2737,12.4625,11.9716,12.3568,16.17,0.938,3399010.0,54955726.0,5463.0
2009-5-26,12.3719,12.742,12.3417,12.3568,16.58,1.021,3699358.0,61326155.0,5177.0
2009-5-27,12.4701,12.523,12.1982,12.3266,16.3,0.63,2281776.0,37198438.0,0.0
2009-6-1,12.387,12.6363,12.3568,12.5683,16.56,1.13,4097106.0,67830800.0,5224.0
2009-6-2,12.6136,12.9837,12.6136,12.8402,17.04,2.118,7678259.0,130822478.0,10098.0
2009-6-3,12.7647,12.9157,12.7118,12.8326,16.96,1.237,4484089.0,76057282.0,5438.0
2009-6-4,12.9157,13.1499,12.7949,13.0743,17.21,2.243,8130976.0,139907427.0,11028.0
2009-6-5,13.4671,13.9354,13.1348,13.1952,17.92,3.567,12930129.0,231705430.0,18443.0
2009-6-8,13.1046,13.2934,12.7042,12.7647,17.08,1.576,5711776.0,97576241.0,8684.0
2009-6-9,12.7647,12.9082,12.387,12.7269,16.68,1.182,4283847.0,71462025.0,6501.0
2009-6-10,13.0517,13.1801,12.8402,12.9762,17.21,1.457,5280836.0,90896179.0,7649.0
2009-6-11,12.9762,12.9913,12.6212,12.6665,16.89,1.074,3893801.0,65774314.0,5788.0
2009-6-12,12.7647,12.9082,12.387,12.4928,16.73,1.028,3725702.0,62318523.0,5639.0
2009-6-15,12.4625,12.6061,12.387,12.5683,16.52,0.803,2911159.0,48081806.0,4155.0
2009-6-16,12.455,12.523,12.387,12.4474,16.48,0.699,2534012.0,41750065.0,3509.0
2009-6-17,12.4399,12.6665,12.4097,12.6438,16.57,0.75,2717517.0,45026535.0,3959.0
2009-6-18,12.7042,12.8175,12.5985,12.674,16.78,1.023,3709273.0,62223515.0,4683.0
2009-6-19,12.6589,12.7647,12.4474,12.7345,16.69,1.101,3990158.0,66594836.0,5960.0
2009-6-22,12.7722,12.8326,12.6438,12.6967,16.86,1.049,3803368.0,64116032.0,4908.0
2009-6-23,12.5605,12.5605,12.4092,12.4546,16.47,0.811,2939517.0,48417557.0,4155.0
2009-6-24,12.4546,12.6437,12.3486,12.6362,16.49,0.963,3489053.0,57528125.0,4880.0
2009-6-25,12.674,12.6816,12.447,12.4773,16.55,0.785,2845253.0,47080801.0,3874.0
2009-6-26,12.4773,12.5,12.2957,12.3259,16.31,0.91,3298305.0,53804146.0,4888.0
2009-6-29,12.3335,12.4167,12.2427,12.3108,16.26,0.935,3390571.0,55144029.0,4879.0
2009-6-30,12.3335,12.7951,12.2654,12.5454,16.69,1.756,6362929.0,106183655.0,8606.0
2009-7-1,12.4092,12.5454,12.3562,12.5075,16.44,0.947,3432991.0,56425562.0,4560.0
2009-7-2,12.5151,13.5063,12.4394,13.0977,17.13,3.953,14328804.0,245514005.0,19697.0
2009-7-3,12.8632,13.4004,12.7875,13.0145,17.35,2.875,10421632.0,180766836.0,13772.0
2009-7-6,13.0523,13.2339,12.7875,12.9464,17.09,1.582,5734268.0,97974294.0,7929.0
2009-7-7,12.9464,13.1961,12.8632,12.9237,17.22,1.522,5517644.0,95000641.0,6933.0
2009-7-8,12.9161,12.9313,12.7118,12.8707,16.92,1.143,4142926.0,70086097.0,5782.0
2009-7-9,12.8859,13.1885,12.8253,13.1658,17.32,2.362,8562122.0,148253589.0,9847.0
2009-7-10,13.1885,13.529,13.0902,13.1204,17.57,2.142,7763633.0,136421674.0,10278.0
2009-7-13,13.075,13.7711,12.9767,13.4685,17.75,3.375,12233278.0,217161675.0,14917.0
2009-7-14,13.5139,13.9603,13.3172,13.7484,18.07,3.461,12542558.0,226587260.0,14001.0
2009-7-15,13.8695,13.9452,13.6047,13.7182,18.16,2.599,9419401.0,171035622.0,10817.0
2009-7-16,13.8317,13.9225,13.4685,13.4912,18.13,2.385,8644542.0,156697187.0,10134.0
2009-7-17,13.4609,13.582,13.3172,13.4382,17.73,1.671,6055748.0,107352112.0,7667.0
2009-7-20,13.5063,13.8468,13.4306,13.7636,18.12,2.706,9807326.0,177754273.0,10900.0
2009-7-21,13.9452,13.9603,13.1658,13.2415,17.88,2.459,8913008.0,159391622.0,11052.0
2009-7-22,13.1658,13.4231,13.128,13.302,17.6,1.525,5526355.0,97273563.0,6330.0
2009-7-23,13.3323,13.3852,13.1658,13.355,17.53,1.451,5258929.0,92187563.0,6913.0
2009-7-24,13.5593,14.6035,13.5593,14.21,18.72,7.015,25424451.0,475833864.0,30327.0
2009-7-27,14.2251,15.5871,14.0057,15.3072,19.37,7.769,28160231.0,545346652.0,32393.0
2009-7-28,15.118,15.8141,14.8986,15.2996,20.35,6.616,23980941.0,487899636.0,29889.0
2009-7-29,15.2239,15.2769,13.7711,13.9073,19.2,4.367,15827872.0,303854299.0,22413.0
2009-7-30,14.0057,14.3689,13.4533,14.1797,18.41,2.881,10441188.0,192237984.0,13976.0
2009-7-31,14.3008,15.5115,14.0738,15.2845,19.58,4.69,16999609.0,332872833.0,20545.0
2009-8-3,15.3601,16.5632,15.0272,16.1092,20.87,7.66,27765176.0,579519387.0,33882.0
2009-8-4,15.8141,16.1016,15.3677,15.5947,20.72,4.523,16393825.0,339676260.0,21114.0
2009-8-5,15.7385,16.7675,15.4963,16.1319,21.45,5.081,18415142.0,394995444.0,24286.0
2009-8-6,16.1168,16.3816,15.4736,15.5493,20.95,3.85,13954325.0,292376366.0,18446.0
2009-8-7,15.4963,15.9276,14.4219,14.6035,19.93,3.605,13068007.0,260475273.0,19825.0
2009-8-10,14.7397,14.8759,14.0511,14.3538,19.0,2.412,8740406.0,166075864.0,12059.0
2009-8-11,14.4219,14.8759,14.1495,14.6791,19.24,1.661,6021315.0,115869751.0,8203.0
2009-8-12,14.6337,14.6337,13.8846,13.9073,18.8,1.62,5870472.0,110359890.0,8595.0
2009-8-13,13.8468,14.1646,13.6047,13.93,18.35,1.305,4729944.0,86801972.0,6437.0
2009-8-14,13.93,13.9906,13.2869,13.302,17.97,1.471,5331712.0,95812449.0,7361.0
2009-8-17,13.1658,13.2037,12.1292,12.1368,16.73,1.614,5849226.0,97866026.0,8728.0
2009-8-18,12.1595,13.0221,12.1368,12.954,16.59,1.764,6393677.0,106101934.0,9207.0
2009-8-19,12.8632,13.0069,12.0687,12.2805,16.47,1.551,5620746.0,92562597.0,7954.0
2009-8-20,12.2805,12.8556,12.2578,12.7497,16.68,1.454,5270078.0,87927551.0,7045.0
2009-8-21,12.7572,13.0145,12.5681,12.9691,17.0,1.485,5384027.0,91507046.0,6699.0
2009-8-24,12.9767,13.6122,12.6589,13.4079,17.49,2.191,7939550.0,138894435.0,10436.0
2009-8-25,13.3172,13.3172,12.4848,12.9388,17.0,1.789,6482835.0,110194118.0,9282.0
2009-8-26,12.8632,13.4079,12.621,13.2037,17.43,1.565,5670735.0,98819020.0,7165.0
2009-8-27,13.1658,13.5063,12.9086,13.2415,17.52,1.579,5722239.0,100244157.0,6601.0
2009-8-28,13.2415,13.3399,12.8556,13.1204,17.23,1.212,4392633.0,75668118.0,5314.0
2009-8-31,12.8632,12.9842,12.0914,12.1519,16.55,1.771,6417946.0,106191245.0,7379.0
2009-9-1,12.22,12.5302,12.1141,12.1973,16.3,1.053,3817232.0,62228415.0,4636.0
2009-9-2,12.4092,12.4848,11.6147,11.8871,15.85,1.239,4489603.0,71165841.0,5777.0
2009-9-3,12.0157,12.5605,11.8114,12.4848,16.13,1.717,6223059.0,100407728.0,7451.0
2009-9-4,12.4092,12.8934,12.3335,12.7118,16.72,1.639,5938826.0,99312540.0,7625.0
2009-9-7,12.8405,12.954,12.5756,12.7345,16.9,1.429,5181017.0,87582981.0,6326.0
2009-9-8,12.7118,14.0057,12.4773,14.0057,17.99,3.063,11103082.0,199700424.0,12264.0
2009-9-9,14.437,14.437,13.7938,14.0511,18.63,4.077,14776280.0,275296450.0,15644.0
2009-9-10,13.8468,14.0284,13.4836,13.6198,18.17,1.649,5976643.0,108622934.0,8312.0
2009-9-11,13.6198,14.1495,13.5063,13.8695,18.45,2.011,7288972.0,134508930.0,8186.0
2009-9-14,13.6879,14.1873,13.6879,14.0965,18.59,1.866,6761935.0,125688429.0,7412.0
2009-9-15,14.0965,14.1797,13.8468,13.983,18.53,1.745,6323303.0,117143690.0,7571.0
2009-9-16,13.983,13.983,13.6274,13.7711,18.22,1.398,5065661.0,92303777.0,6663.0
2009-9-17,13.8468,14.5959,13.8468,14.2327,18.88,2.519,9131199.0,172386505.0,11291.0
2009-9-18,14.3008,14.4597,13.582,13.703,18.59,2.009,7283041.0,135371136.0,0.0
2009-9-21,13.6803,13.9073,13.2415,13.7711,17.88,1.366,4951265.0,88548803.0,6538.0
2009-9-22,13.756,13.8317,13.1129,13.128,17.71,1.729,6266057.0,111001381.0,7851.0
2009-9-23,13.0902,13.3172,12.5832,12.6967,17.09,1.235,4476607.0,76519598.0,6173.0
2009-9-24,12.5454,12.848,12.3411,12.6286,16.68,0.909,3294707.0,54944966.0,4767.0
2009-9-25,12.5832,12.7875,12.5151,12.5529,16.7,0.735,2663795.0,44483138.0,3268.0
2009-9-28,12.621,12.8026,11.8417,12.0384,16.39,0.777,2816498.0,46166019.0,3820.0
2009-9-29,12.1065,12.2578,11.3952,11.8719,15.6,0.935,3389337.0,52860723.0,4692.0
2009-9-30,11.9173,12.3259,11.8871,12.0157,15.95,0.829,3006073.0,47955050.0,3494.0
2009-10-9,12.1897,12.5454,12.1897,12.5227,16.42,0.908,3292488.0,54053511.0,4062.0
2009-10-12,12.5302,12.5529,12.2578,12.3562,16.39,0.673,2437525.0,39956325.0,3274.0
2009-10-13,12.3562,12.674,12.3335,12.5908,16.54,0.6,2174527.0,35971027.0,2986.0
2009-10-14,12.621,12.9842,12.5605,12.8707,16.94,1.268,4594087.0,77811107.0,5471.0
2009-10-15,13.2415,13.6274,13.0599,13.1356,17.68,2.32,8410407.0,148727686.0,8828.0
2009-10-16,13.0145,13.2339,12.8707,13.181,17.18,1.547,5606457.0,96341797.0,5149.0
2009-10-19,12.9767,13.3928,12.9767,13.355,17.54,1.323,4796494.0,84115408.0,4473.0
2009-10-20,13.355,14.0208,13.355,13.5971,18.16,2.833,10266363.0,186452621.0,10375.0
2009-10-21,13.5441,13.6652,13.3172,13.6047,17.84,1.521,5512698.0,98338468.0,5636.0
2009-10-22,13.7711,13.7711,13.128,13.1431,17.6,2.135,7737694.0,136221802.0,8269.0
2009-10-23,13.1583,13.3172,13.075,13.1961,17.44,2.319,8404693.0,146542322.0,8621.0
2009-10-26,13.2339,13.2642,12.901,13.0145,17.23,1.078,3907860.0,67319042.0,5280.0
2009-10-27,12.9161,12.9237,12.6135,12.621,16.79,1.373,4975014.0,83521776.0,7070.0
2009-10-28,12.621,12.8556,12.5454,12.7724,16.83,0.827,2995842.0,50418190.0,0.0
2009-10-29,12.5529,12.6135,12.4167,12.4319,16.51,0.888,3216885.0,53102310.0,4564.0
2009-10-30,12.5681,13.2793,12.5151,12.8859,16.91,1.297,4702026.0,79508048.0,5655.0
2009-11-2,12.7194,13.0069,12.4546,13.0069,16.92,1.379,4999319.0,84596191.0,6282.0
2009-11-3,13.0221,13.2869,13.0221,13.1885,17.42,1.501,5440336.0,94745181.0,6983.0
2009-11-4,13.1885,13.3625,13.0599,13.2415,17.47,1.289,4670815.0,81585367.0,5945.0
2009-11-5,13.2188,13.4987,13.1658,13.355,17.64,1.618,5862805.0,103448929.0,7073.0
2009-11-6,13.4306,14.3765,13.4155,14.1192,18.5,6.48,23487651.0,434605802.0,27544.0
2009-11-9,13.8468,13.9906,13.5441,13.7636,18.11,3.266,11839028.0,214415060.0,14046.0
2009-11-10,13.7863,13.8695,13.5668,13.5895,18.08,1.851,6709567.0,121331820.0,8182.0
2009-11-11,13.5971,14.9515,13.4912,14.4446,19.32,9.036,32748998.0,632831412.0,32482.0
2009-11-12,14.3765,14.49,14.0889,14.1268,18.82,5.981,21679682.0,407927205.0,18236.0
2009-11-13,14.0889,14.2478,13.703,14.0889,18.49,2.155,7811843.0,144431203.0,10248.0
2009-11-16,14.1116,14.5051,14.1116,14.3765,18.89,2.829,10255064.0,193759502.0,11080.0
2009-11-17,14.437,14.4673,14.1116,14.2327,18.83,1.749,6339495.0,119380637.0,7700.0
2009-11-18,14.2176,14.3689,14.0511,14.263,18.76,1.547,5608155.0,105196692.0,7341.0
2009-11-19,14.3386,14.6489,14.263,14.4824,19.1,2.182,7910163.0,151050957.0,9826.0
2009-11-20,14.4219,14.5656,14.1722,14.5354,19.05,2.225,8065626.0,153621940.0,9375.0
2009-11-23,14.5883,14.9515,14.49,14.6943,19.47,2.483,8999874.0,175244170.0,10497.0
2009-11-24,14.7548,14.8229,13.7711,13.9376,18.97,3.122,11316079.0,214704025.0,13035.0
2009-11-25,13.9225,14.2554,13.7333,14.2327,18.54,1.71,6196968.0,114883634.0,7387.0
2009-11-26,14.157,14.1797,13.2037,13.3928,18.12,2.84,10294852.0,186575405.0,12762.0
2009-11-27,13.2112,13.5214,12.9842,13.1431,17.44,1.644,5958165.0,103939971.0,7285.0
2009-11-30,13.0977,13.5366,13.0902,13.4987,17.66,1.376,4986058.0,88074530.0,5807.0
2009-12-1,13.5441,13.756,13.3777,13.6879,17.93,1.565,5673101.0,101713849.0,6242.0
2009-12-2,13.7484,13.9225,13.6274,13.809,18.23,1.635,5924956.0,108018677.0,6666.0
2009-12-3,13.8317,14.5278,13.8317,14.2024,18.85,3.13,11344745.0,213860149.0,14066.0
2009-12-4,14.0738,14.2024,13.4685,13.8165,18.31,2.09,7575953.0,138680894.0,9875.0
2009-12-7,13.8998,14.0435,13.7636,13.9754,18.37,1.184,4291240.0,78831565.0,4944.0
2009-12-8,13.9981,14.0435,13.6425,13.7333,18.22,0.961,3483564.0,63482528.0,4872.0
2009-12-9,13.6198,13.9225,13.529,13.6652,18.14,0.879,3185098.0,57781597.0,4452.0
2009-12-10,13.7409,14.5127,13.7409,13.9754,18.67,2.346,8503792.0,158737929.0,10063.0
2009-12-11,13.9981,14.4673,13.9679,14.2327,18.79,2.441,8847579.0,166224267.0,10007.0
2009-12-14,14.2857,14.4294,13.7711,14.2554,18.69,2.163,7838557.0,146488240.0,8904.0
2009-12-15,14.2554,14.6413,14.2251,14.3538,19.13,3.196,11583522.0,221631472.0,13135.0
2009-12-16,14.2251,14.3765,13.8468,13.93,18.59,1.942,7037382.0,130848703.0,8545.0
2009-12-17,13.8619,13.983,13.1507,13.3625,17.9,2.111,7649955.0,136916573.0,8783.0
2009-12-18,13.2415,13.2793,12.9842,13.0069,17.34,1.35,4893990.0,84855010.0,6566.0
2009-12-21,12.8859,13.1583,12.8859,13.1129,17.24,0.68,2463506.0,42474911.0,3220.0
2009-12-22,13.1431,13.2112,12.6362,12.6437,16.98,0.862,3125790.0,53068607.0,4624.0
2009-12-23,12.6816,12.8632,12.6437,12.8253,16.87,0.527,1909821.0,32226015.0,2630.0
2009-12-24,12.8632,13.1961,12.8632,13.1507,17.27,0.862,3123636.0,53954722.0,3819.0
2009-12-25,13.2037,13.2037,12.9994,13.0675,17.33,0.642,2325410.0,40296659.0,2903.0
2009-12-28,13.0902,13.2793,13.075,13.2415,17.43,0.815,2954282.0,51501202.0,3469.0
2009-12-29,13.2793,13.3247,13.0902,13.3172,17.48,0.718,2603958.0,45526274.0,3246.0
2009-12-30,13.355,13.4382,13.2491,13.3399,17.64,1.174,4254142.0,75032489.0,3246.0
2009-12-31,13.3399,13.4458,13.2188,13.4155,17.64,0.785,2843761.0,50170263.0,3419.0
2010-1-4,13.4231,13.4609,13.1583,13.1658,17.52,0.823,2981577.0,52237583.0,3944.0
2010-1-5,13.1658,13.2491,12.9691,13.2339,17.32,0.943,3419383.0,59232969.0,4477.0
2010-1-6,13.2415,13.5063,13.1431,13.2642,17.65,1.05,3805402.0,67154112.0,5215.0
2010-1-7,13.1658,13.3096,12.9086,12.9313,17.25,0.997,3614519.0,62347985.0,4788.0
2010-1-8,12.9237,13.0069,12.7724,12.9918,17.04,0.711,2578220.0,43942091.0,3417.0
2010-1-11,13.2415,13.302,12.9994,13.0977,17.3,0.799,2895546.0,50094854.0,3322.0
2010-1-12,13.0675,13.6198,12.9388,13.6047,17.77,2.098,7604775.0,135123904.0,9492.0
2010-1-13,13.2793,13.582,13.1053,13.1507,17.64,1.533,5556366.0,98023533.0,6383.0
2010-1-14,13.2264,13.5593,13.1507,13.5139,17.63,1.625,5890663.0,103879918.0,6043.0
2010-1-15,13.5441,13.7333,13.3701,13.582,17.93,1.603,5808585.0,104148698.0,6739.0
2010-1-18,13.6198,13.9527,13.582,13.8998,18.23,2.109,7645153.0,139395084.0,9333.0
2010-1-19,13.8998,13.8998,13.6425,13.7182,18.15,1.376,4986935.0,90489353.0,6023.0
2010-1-20,13.7182,13.7711,13.1204,13.1734,17.7,1.566,5677614.0,100518968.0,7614.0
2010-1-21,13.1734,13.355,13.0675,13.3323,17.46,0.831,3010467.0,52577230.0,3957.0
2010-1-22,13.1053,13.2415,12.5681,12.8556,17.06,1.263,4576851.0,78080477.0,6349.0
2010-1-25,12.8556,12.8556,12.8556,12.8556,0.0,0.0,0.0,0.0,0.0
2010-1-26,12.6513,12.8178,12.3411,12.4394,16.52,0.916,3321606.0,54866905.0,4679.0
2010-1-27,12.4924,12.5529,12.2427,12.2805,16.33,0.53,1919591.0,31340583.0,2773.0
2010-1-28,12.273,12.394,12.2351,12.3184,16.27,0.501,1817450.0,29568675.0,2474.0
2010-1-29,12.3184,12.4697,12.22,12.3184,16.33,0.511,1851731.0,30238997.0,2520.0
2010-2-1,12.3638,12.5454,12.1973,12.447,16.37,0.658,2385739.0,39044789.0,3078.0
2010-2-2,12.4848,12.5832,12.273,12.2957,16.45,0.482,1748613.0,28771707.0,2453.0
2010-2-3,12.3259,12.5302,11.8341,12.5151,16.18,0.782,2834734.0,45862419.0,2453.0
2010-2-4,12.4394,12.5,12.3335,12.394,16.42,0.558,2023907.0,33226811.0,2697.0
2010-2-5,12.1065,12.2276,11.8341,11.9249,15.85,0.845,3060875.0,48506341.0,2697.0
2010-2-8,11.9325,12.3108,11.8946,12.22,15.96,0.46,1667776.0,26623351.0,2387.0
